"time","ca_cyto.c.c","ca_nsr.c.c"
0.0579,5.847790335289372e-10,1.072678425591488
0.058,5.723512628582851e-10,1.0726784260736
0.0581,5.601875959687355e-10,1.072678426545466
0.0582,5.482824056691104e-10,1.072678427007306
0.0583,5.366302112348911e-10,1.072678427459331
0.0584,5.252257890509626e-10,1.072678427901743
0.0585,5.140637944588327e-10,1.072678428334752
0.0586,5.031390883413107e-10,1.072678428758555
0.0587,4.924466408091501e-10,1.072678429173348
0.0588,4.819815284099532e-10,1.072678429579322
0.0589,4.717389313370629e-10,1.072678429976665
0.059,4.617141306384675e-10,1.072678430365558
0.0591,4.519025054256939e-10,1.072678430746181
0.0592,4.422995300827108e-10,1.07267843111871
0.0593,4.329007714748253e-10,1.072678431483317
0.0594,4.237018861575799e-10,1.07267843184017
0.0595,4.146986262004983e-10,1.072678432189435
0.0596,4.058868387467489e-10,1.072678432531272
0.0597,3.972624197731944e-10,1.072678432865839
0.0598,3.888213600302646e-10,1.072678433193294
0.0599,3.805597264062164e-10,1.072678433513789
0.06,3.724736591573086e-10,1.072678433827472
0.0601,3.645593691379678e-10,1.072678434134492
0.0602,3.568131350309627e-10,1.072678434434993
0.0603,3.492313005775707e-10,1.072678434729116
0.0604,3.418102718077522e-10,1.072678435017
0.0605,3.345465142703185e-10,1.072678435298784
0.0606,3.274376589378102e-10,1.072678435574559
0.0607,3.204805169913557e-10,1.072678435844448
0.0608,3.13671272833396e-10,1.0726784361086
0.0609,3.070067745369229e-10,1.072678436367136
0.061,3.0048393385185e-10,1.072678436620177
0.0611,2.940997242587579e-10,1.072678436867841
0.0612,2.878511790226417e-10,1.072678437110241
0.0613,2.81735389246654e-10,1.072678437347492
0.0614,2.757495019258528e-10,1.072678437579703
0.0615,2.69890718000946e-10,1.072678437806983
0.0616,2.641562904120358e-10,1.072678438029439
0.0617,2.585441333679618e-10,1.072678438247153
0.0618,2.530513076609932e-10,1.072678438460236
0.0619,2.476752066494493e-10,1.072678438668792
0.062,2.424133282569098e-10,1.072678438872917
0.0621,2.372632181327309e-10,1.072678439072705
0.0622,2.322224679348318e-10,1.072678439268252
0.0623,2.272887136124804e-10,1.072678439459647
0.0624,2.224596336890834e-10,1.072678439646982
0.0625,2.177329475449704e-10,1.072678439830345
0.0626,2.13106413700184e-10,1.072678440009823
0.06270000000000001,2.085780493512754e-10,1.072678440185492
0.06279999999999999,2.041466179134527e-10,1.072678440357401
0.0629,1.998093476604687e-10,1.072678440525657
0.063,1.955642320549972e-10,1.072678440690338
0.0631,1.914093045042835e-10,1.072678440851521
0.06320000000000001,1.873426370368376e-10,1.072678441009279
0.0633,1.833623389791293e-10,1.072678441163688
0.0634,1.794665556322789e-10,1.072678441314817
0.0635,1.756534669487544e-10,1.072678441462739
0.0636,1.719212862090629e-10,1.072678441607522
0.06370000000000001,1.682682586984446e-10,1.072678441749234
0.0638,1.646929701511851e-10,1.07267844188793
0.0639,1.611939136828793e-10,1.072678442023669
0.064,1.577692148657365e-10,1.072678442156524
0.0641,1.544172864971192e-10,1.072678442286556
0.06419999999999999,1.511365718998544e-10,1.072678442413825
0.0643,1.479255438138607e-10,1.072678442538391
0.0644,1.447827032877771e-10,1.072678442660311
0.0645,1.417065785705904e-10,1.072678442779644
0.0646,1.386957240032615e-10,1.072678442896444
0.06469999999999999,1.357487189103548e-10,1.072678443010768
0.0648,1.328641664916633e-10,1.072678443122668
0.0649,1.300412488604276e-10,1.072678443232178
0.065,1.272784452240889e-10,1.072678443339356
0.06510000000000001,1.245743599674521e-10,1.072678443444256
0.06519999999999999,1.219277383136842e-10,1.072678443546926
0.0653,1.193373493437136e-10,1.072678443647416
0.0654,1.168019851161369e-10,1.07267844374577
0.0655,1.14320459787121e-10,1.072678443842036
0.06560000000000001,1.118916087303074e-10,1.072678443936259
0.06569999999999999,1.095142876567161e-10,1.072678444028483
0.0658,1.071873717346487e-10,1.072678444118751
0.0659,1.049098027189129e-10,1.072678444207105
0.066,1.026810021383136e-10,1.072678444293567
0.06610000000000001,1.004995724075536e-10,1.072678444378192
0.06619999999999999,9.836450135817121e-11,1.072678444461018
0.0663,9.62747962237372e-11,1.072678444542084
0.0664,9.422948294466849e-11,1.072678444621428
0.0665,9.22276054730395e-11,1.072678444699087
0.06660000000000001,9.026822507739465e-11,1.072678444775097
0.0667,8.835041964756094e-11,1.072678444849495
0.0668,8.647328299945921e-11,1.072678444922315
0.0669,8.463592417991806e-11,1.072678444993592
0.067,8.283764191282094e-11,1.072678445063353
0.06710000000000001,8.107779053272485e-11,1.072678445131623
0.0672,7.935533546286e-11,1.072678445198442
0.0673,7.766947767646305e-11,1.072678445263842
0.0674,7.601943362035287e-11,1.072678445327852
0.0675,7.440443467599769e-11,1.072678445390503
0.06759999999999999,7.282372662058341e-11,1.072678445451824
0.0677,7.127656908808084e-11,1.072678445511843
0.0678,6.976223503031491e-11,1.072678445570588
0.0679,6.828001017803181e-11,1.072678445628088
0.068,6.682919250196718e-11,1.07267844568437
0.06809999999999999,6.540932422547024e-11,1.072678445739451
0.0682,6.401970835096912e-11,1.072678445793359
0.0683,6.265961746343493e-11,1.072678445846121
0.0684,6.132842103731127e-11,1.072678445897762
0.06850000000000001,6.002550078577792e-11,1.072678445948307
0.06859999999999999,5.875025023359201e-11,1.072678445997777
0.0687,5.750207428992805e-11,1.072678446046198
0.0688,5.62803888212199e-11,1.072678446093591
0.0689,5.508462022400085e-11,1.072678446139979
0.06900000000000001,5.391420499774466e-11,1.072678446185383
0.06909999999999999,5.276858931770652e-11,1.072678446229825
0.0692,5.164749167620348e-11,1.072678446273315
0.0693,5.055021775504059e-11,1.072678446315882
0.0694,4.947625838356523e-11,1.072678446357545
0.06950000000000001,4.842511567018799e-11,1.072678446398321
0.0696,4.739630130431809e-11,1.072678446438232
0.0697,4.638933621286516e-11,1.072678446477296
0.0698,4.540375021674279e-11,1.072678446515529
0.0699,4.443908168737026e-11,1.072678446552952
0.07000000000000001,4.349487720317528e-11,1.072678446589581
0.0701,4.25706912060966e-11,1.072678446625433
0.0702,4.166613994673904e-11,1.072678446660523
0.0703,4.078091831190841e-11,1.072678446694863
0.0704,3.991450914738564e-11,1.072678446728474
0.07049999999999999,3.906651098801441e-11,1.072678446761371
0.0706,3.823653009832096e-11,1.072678446793568
0.0707,3.742418019585256e-11,1.072678446825082
0.0708,3.662908217451504e-11,1.072678446855926
0.0709,3.585086382791067e-11,1.072678446886116
0.07099999999999999,3.508915957267617e-11,1.072678446915665
0.0711,3.434361017182017e-11,1.072678446944587
0.0712,3.361386245806173e-11,1.072678446972896
0.0713,3.289966870192106e-11,1.072678447000601
0.07140000000000001,3.220070977240288e-11,1.072678447027716
0.07149999999999999,3.151660524813627e-11,1.072678447054255
0.0716,3.084703766829906e-11,1.07267844708023
0.0717,3.019169563465706e-11,1.072678447105653
0.0718,2.955027359225751e-11,1.072678447130535
0.07190000000000001,2.892247161012306e-11,1.07267844715489
0.07199999999999999,2.830799516194553e-11,1.072678447178727
0.0721,2.770655490677955e-11,1.072678447202059
0.0722,2.71178664697368e-11,1.072678447224896
0.0723,2.654165022267949e-11,1.072678447247249
0.07240000000000001,2.597776150220344e-11,1.072678447269124
0.0725,2.542586943901214e-11,1.072678447290533
0.0726,2.488570497590732e-11,1.072678447311488
0.0727,2.435701728875858e-11,1.072678447331998
0.0728,2.383956034985434e-11,1.072678447352071
0.07290000000000001,2.333309275577857e-11,1.072678447371719
0.073,2.283737755528754e-11,1.072678447390949
0.0731,2.235218207718618e-11,1.072678447409771
0.0732,2.187727775820518e-11,1.072678447428194
0.0733,2.141243997087739e-11,1.072678447446227
0.07340000000000001,2.095746660300787e-11,1.072678447463877
0.0735,2.051222605589379e-11,1.072678447481149
0.0736,2.007644652218493e-11,1.072678447498054
0.0737,1.964992606231994e-11,1.072678447514601
0.0738,1.923246667053979e-11,1.072678447530795
0.07389999999999999,1.882387413915959e-11,1.072678447546646
0.074,1.842395792284007e-11,1.072678447562159
0.0741,1.803253100285958e-11,1.072678447577344
0.0742,1.764940975138557e-11,1.072678447592207
0.0743,1.727441379574636e-11,1.072678447606754
0.07439999999999999,1.690736588270282e-11,1.072678447620992
0.0745,1.654813012643002e-11,1.072678447634929
0.0746,1.619656048972939e-11,1.072678447648567
0.0747,1.58524612234358e-11,1.072678447661916
0.07480000000000001,1.551567288354864e-11,1.072678447674981
0.07489999999999999,1.518603911895324e-11,1.072678447687768
0.075,1.486340656298748e-11,1.072678447700284
0.0751,1.454762472500898e-11,1.072678447712534
0.0752,1.423854588196172e-11,1.072678447724524
0.07530000000000001,1.3936024969943e-11,1.07267844773626
0.07539999999999999,1.363991947577026e-11,1.072678447747747
0.0755,1.335008932854787e-11,1.072678447758991
0.0756,1.30664480565464e-11,1.072678447769994
0.0757,1.278884572344087e-11,1.072678447780763
0.07580000000000001,1.251714238074247e-11,1.072678447791303
0.0759,1.22512120328085e-11,1.07267844780162
0.076,1.199093110135867e-11,1.072678447811716
0.0761,1.173617833842516e-11,1.072678447821599
0.0762,1.148683473930236e-11,1.072678447831272
0.07630000000000001,1.124278345549672e-11,1.072678447840739
0.0764,1.100390970767664e-11,1.072678447850006
0.0765,1.077010069862216e-11,1.072678447859076
0.0766,1.054125147173024e-11,1.072678447867954
0.0767,1.031732563585897e-11,1.072678447876641
0.07679999999999999,1.009816964606507e-11,1.072678447885143
0.0769,9.88368387030191e-12,1.072678447893463
0.077,9.67377083191972e-12,1.072678447901606
0.0771,9.468335148523341e-12,1.072678447909576
0.0772,9.267283470830191e-12,1.072678447917375
0.07729999999999999,9.070524421528196e-12,1.072678447925008
0.0774,8.877968534133606e-12,1.072678447932478
0.0775,8.689528191849063e-12,1.072678447939788
0.0776,8.50511756642141e-12,1.072678447946942
0.07770000000000001,8.32465255699964e-12,1.072678447953943
0.07779999999999999,8.148050728992827e-12,1.072678447960794
0.0779,7.975231252927946e-12,1.072678447967498
0.078,7.806114843307934e-12,1.072678447974059
0.0781,7.640623697469508e-12,1.072678447980478
0.07820000000000001,7.478681434441107e-12,1.072678447986761
0.07829999999999999,7.320213033800817e-12,1.072678447992908
0.0784,7.165144774534217e-12,1.072678447998924
0.0785,7.013404173892409e-12,1.07267844800481
0.0786,6.864919926249855e-12,1.07267844801057
0.07870000000000001,6.719621841962306e-12,1.072678448016207
0.0788,6.577455309451544e-12,1.072678448021722
0.0789,6.438348751405257e-12,1.072678448027119
0.079,6.302229660337365e-12,1.072678448032399
0.0791,6.169032407695725e-12,1.072678448037566
0.07920000000000001,6.03869222395522e-12,1.072678448042622
0.0793,5.911145138969119e-12,1.07267844804757
0.0794,5.786327922320365e-12,1.072678448052412
0.0795,5.664178023673025e-12,1.072678448057151
0.0796,5.544633513123583e-12,1.072678448061788
0.07969999999999999,5.427633021552317e-12,1.072678448066327
0.0798,5.313115680974585e-12,1.07267844807077
0.0799,5.201021064892284e-12,1.072678448075118
0.08,5.091289128645129e-12,1.072678448079375
0.0801,4.98386014976202e-12,1.072678448083543
0.08019999999999999,4.878674668312417e-12,1.072678448087623
0.0803,4.775673427257626e-12,1.072678448091619
0.0804,4.674797312802241e-12,1.072678448095532
0.0805,4.575987294745438e-12,1.072678448099365
0.0806,4.479184366832348e-12,1.072678448103121
0.08069999999999999,4.384329487105405e-12,1.0726784481068
0.0808,4.291363518255661e-12,1.072678448110407
0.0809,4.200442733399813e-12,1.072678448113934
0.081,4.111947135086057e-12,1.072678448117367
0.08110000000000001,4.025339593111816e-12,1.072678448120727
0.08119999999999999,3.940578756831711e-12,1.072678448124015
0.0813,3.857623977976904e-12,1.072678448127233
0.0814,3.776435279351536e-12,1.072678448130382
0.0815,3.696973323529064e-12,1.072678448133465
0.08160000000000001,3.619199381548637e-12,1.072678448136482
0.08169999999999999,3.543075301611485e-12,1.072678448139435
0.0818,3.468563477777246e-12,1.072678448142326
0.0819,3.395626818660404e-12,1.072678448145155
0.082,3.324228716126622e-12,1.072678448147925
0.08210000000000001,3.254333013989123e-12,1.072678448150636
0.0822,3.185903976705073e-12,1.072678448153291
0.0823,3.118906258071919e-12,1.07267844815589
0.0824,3.053304869923814e-12,1.072678448158435
0.0825,2.98906515082796e-12,1.072678448160927
0.08260000000000001,2.926152734780981e-12,1.072678448163367
0.0827,2.864533519905313e-12,1.072678448165758
0.0828,2.804173637145536e-12,1.072678448168099
0.0829,2.745039418964807e-12,1.072678448170393
0.083,2.687097368041191e-12,1.072678448172641
0.08309999999999999,2.630616638194351e-12,1.072678448174832
0.0832,2.575367309279597e-12,1.072678448176976
0.0833,2.52128537767624e-12,1.072678448179074
0.0834,2.46834487246338e-12,1.072678448181127
0.0835,2.41652021079878e-12,1.072678448183138
0.08359999999999999,2.365786175213108e-12,1.072678448185106
0.0837,2.316117890904135e-12,1.072678448187033
0.0838,2.267490803031017e-12,1.072678448188919
0.0839,2.219880654008499e-12,1.072678448190766
0.08400000000000001,2.173263460801156e-12,1.072678448192574
0.08409999999999999,2.12761549221763e-12,1.072678448194345
0.0842,2.082913246204841e-12,1.072678448196079
0.0843,2.039133427142258e-12,1.072678448197778
0.0844,1.996252923136109e-12,1.072678448199441
0.08450000000000001,1.954248783313616e-12,1.072678448201071
0.08459999999999999,1.913098195117238e-12,1.072678448202667
0.0847,1.872778461598882e-12,1.072678448204231
0.0848,1.833266978714168e-12,1.072678448205764
0.0849,1.794541212616643e-12,1.072678448207266
0.08500000000000001,1.756578676952019e-12,1.072678448208739
0.0851,1.719356910152409e-12,1.072678448210183
0.0852,1.683012056364073e-12,1.072678448211593
0.0853,1.64758542985304e-12,1.072678448212967
0.0854,1.612903244857222e-12,1.072678448214312
0.08550000000000001,1.578949631047261e-12,1.07267844821563
0.0856,1.545708971861054e-12,1.072678448216919
0.0857,1.51316588936196e-12,1.072678448218181
0.0858,1.48130522909705e-12,1.072678448219418
0.0859,1.45011204495531e-12,1.072678448220628
0.08599999999999999,1.419571584025883e-12,1.072678448221813
0.0861,1.389669271456264e-12,1.072678448222973
0.0862,1.360390695310559e-12,1.072678448224108
0.0863,1.331721591427688e-12,1.072678448225221
0.0864,1.303647828279613e-12,1.072678448226309
0.08649999999999999,1.276155391829568e-12,1.072678448227376
0.0866,1.249230370390266e-12,1.072678448228421
0.0867,1.222858939482146e-12,1.072678448229444
0.0868,1.197027346691583e-12,1.072678448230446
0.08690000000000001,1.171721896529114e-12,1.072678448231427
0.08699999999999999,1.146928935287669e-12,1.072678448232389
0.0871,1.122634835900775e-12,1.072678448233332
0.0872,1.098825982800808e-12,1.072678448234255
0.0873,1.075501780407154e-12,1.07267844823516
0.08740000000000001,1.052815036678843e-12,1.07267844823604
0.08749999999999999,1.030609851392133e-12,1.072678448236902
0.0876,1.00887608134579e-12,1.072678448237745
0.0877,9.876037036107668e-13,1.07267844823857
0.0878,9.667828044990336e-13,1.072678448239378
0.08790000000000001,9.464035685324278e-13,1.072678448240168
0.08799999999999999,9.264562674115054e-13,1.072678448240942
0.0881,9.069312489843726e-13,1.0726784482417
0.0882,8.878189262155511e-13,1.072678448242441
0.0883,8.691097661548112e-13,1.072678448243166
0.08840000000000001,8.507942789060219e-13,1.072678448243877
0.0885,8.328630065959983e-13,1.072678448244573
0.0886,8.153065123433396e-13,1.072678448245254
0.0887,7.981153692272877e-13,1.072678448245921
0.0888,7.812801492565655e-13,1.072678448246574
0.08890000000000001,7.647914123382235e-13,1.072678448247213
0.089,7.486396952464899e-13,1.07267844824784
0.0891,7.328155005916063e-13,1.072678448248454
0.0892,7.173092857886882e-13,1.072678448249055
0.0893,7.021114520265614e-13,1.072678448249645
0.08939999999999999,6.872123332366125e-13,1.072678448250223
0.0895,6.727112822926101e-13,1.072678448250786
0.0896,6.585691360986445e-13,1.072678448251334
0.0897,6.447308737954156e-13,1.072678448251871
0.0898,6.31189699337332e-13,1.072678448252396
0.08989999999999999,6.179388589902477e-13,1.07267844825291
0.09,6.049716339224424e-13,1.072678448253414
0.0901,5.922813327956174e-13,1.072678448253906
0.0902,5.798612843558733e-13,1.072678448254388
0.09030000000000001,5.677048300246975e-13,1.072678448254859
0.09039999999999999,5.558053164899508e-13,1.072678448255321
0.0905,5.441560882968462e-13,1.072678448255773
0.0906,5.327504804389449e-13,1.072678448256215
0.0907,5.21581810949134e-13,1.072678448256648
0.09080000000000001,5.106433734906142e-13,1.072678448257073
0.09089999999999999,4.999284299478863e-13,1.072678448257488
0.091,4.894302030177308e-13,1.072678448257895
0.0911,4.791418688002016e-13,1.072678448258295
0.0912,4.69056549389607e-13,1.072678448258686
0.09130000000000001,4.59167305465494e-13,1.07267844825907
0.0914,4.494671288836374e-13,1.072678448259446
0.0915,4.399489352670184e-13,1.072678448259815
0.0916,4.30645732535989e-13,1.072678448260176
0.0917,4.216372363325081e-13,1.072678448260525
0.09180000000000001,4.128207481493752e-13,1.072678448260868
0.0919,4.041918353238201e-13,1.072678448261202
0.092,3.9574610731758e-13,1.07267844826153
0.0921,3.874792117555351e-13,1.072678448261851
0.0922,3.793868304643334e-13,1.072678448262164
0.09229999999999999,3.714646755110216e-13,1.072678448262472
0.0924,3.637084852416694e-13,1.072678448262772
0.0925,3.561140203200055e-13,1.072678448263067
0.0926,3.486770597660415e-13,1.072678448263356
0.0927,3.41393396994702e-13,1.072678448263638
0.09279999999999999,3.342588358544548e-13,1.072678448263915
0.0929,3.272691866659355e-13,1.072678448264186
0.093,3.204202622605825e-13,1.072678448264452
0.0931,3.137078740192618e-13,1.072678448264712
0.09320000000000001,3.071278279108971e-13,1.072678448264968
0.09329999999999999,3.006759205310989e-13,1.072678448265218
0.0934,2.943479351407909e-13,1.072678448265463
0.0935,2.881396377048434e-13,1.072678448265704
0.0936,2.820467729306986e-13,1.072678448265941
