"time","l2.v","vc.is_peak","vc.v_pulse","vc.vs_peak","vc.v"
118.13,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.14,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.15,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.16,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.17,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.18,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.19,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.2,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.21,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.22,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.23,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.24,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.25,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.26,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.27,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.28,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.29,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.3,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.31,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.32,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.33,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.34,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.35,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.36,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.37,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.38,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.39,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.4,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.41,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.42,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.43,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.44,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.45,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.46,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.47,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.48,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.49,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.5,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.51,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.52,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.53,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.54,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.55,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.56,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.57,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.58,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.59,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.6,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.61,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.62,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.63,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.64,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.65,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.66,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.67,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.68,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.69,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.7,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.71,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.72,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.73,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.74,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.75,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.76,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.77,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.78,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.79,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.8,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.81,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.82,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.83,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.84,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.85,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.86,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.87,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.88,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.89,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.9,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.91,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.92,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.93,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.94,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.95,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.96,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.97,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.98,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
118.99,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.01,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.02,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.03,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.04,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.05,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.06,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.07,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.08,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.09,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.1,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.11,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.12,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.13,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.14,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.15,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.16,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.17,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.18,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.19,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.2,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.21,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.22,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.23,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.24,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.25,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.26,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.27,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.28,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.29,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.3,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.31,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.32,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.33,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.34,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.35,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.36,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.37,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.38,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.39,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.4,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.41,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.42,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.43,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.44,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.45,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.46,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.47,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.48,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.49,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.5,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.51,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.52,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.53,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.54,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.55,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.56,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.57,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.58,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.59,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
119.6,-0.07000000000000001,-2.37913974315551e-10,0.05499999999999999,0.04999999999999999,-0.07000000000000001
