"time","ca.cyto.con","ca.jsr.con","ca.nsr.con","ca.sub.con","cal.i_ion","naca.i_ion","cal.i","naca.i"
0.3869,0.0007561738036953184,0.05032465714031546,1.423688524821066,0.0007226791962340179,-2.008292134935833e-14,-1.001004144805435e-11,-2.008292134935833e-14,-1.001004144805435e-11
0.387,0.0007558791558052061,0.05035135796413509,1.42373050201095,0.0007223777494854568,-2.001280943010224e-14,-1.00100063924454e-11,-2.001280943010224e-14,-1.00100063924454e-11
0.3871,0.0007555846384062373,0.05037807426857848,1.423772428500967,0.00072207642013237,-1.99429279718594e-14,-1.000997145205742e-11,-1.99429279718594e-14,-1.000997145205742e-11
0.3872,0.0007552902512733894,0.05040480599266987,1.423814304304865,0.0007217752110355594,-1.987327626966456e-14,-1.000993662653819e-11,-1.987327626966456e-14,-1.000993662653819e-11
0.3873,0.0007549959943611243,0.05043155319596813,1.423856129433335,0.0007214741204060486,-1.980385362053154e-14,-1.000990191553646e-11,-1.980385362053154e-14,-1.000990191553646e-11
0.3874,0.0007547018675882916,0.05045831591390103,1.423897903897674,0.0007211731473861492,-1.973465932344801e-14,-1.000986731870196e-11,-1.973465932344801e-14,-1.000986731870196e-11
0.3875,0.0007544078708446112,0.05048509416212633,1.423939627709679,0.0007208722918812113,-1.966569267937039e-14,-1.000983283568541e-11,-1.966569267937039e-14,-1.000983283568541e-11
0.3876,0.0007541140040200558,0.05051188795629175,1.423981300881138,0.0007205715537973062,-1.959695299121861e-14,-1.00097984661385e-11,-1.959695299121861e-14,-1.00097984661385e-11
0.3877,0.0007538202670048489,0.05053869731203488,1.424022923423842,0.0007202709330412279,-1.952843956387116e-14,-1.000976420971388e-11,-1.952843956387116e-14,-1.000976420971388e-11
0.3878,0.0007535266596894654,0.05056552224498328,1.424064495349571,0.000719970429520491,-1.946015170415967e-14,-1.000973006606518e-11,-1.946015170415967e-14,-1.000973006606518e-11
0.3879,0.0007532331819646328,0.05059236277075437,1.424106016670107,0.0007196700431433328,-1.939208872086416e-14,-1.000969603484702e-11,-1.939208872086416e-14,-1.000969603484702e-11
0.388,0.0007529398337213292,0.05061921890495548,1.424147487397225,0.0007193697738187122,-1.932424992470771e-14,-1.000966211571494e-11,-1.932424992470771e-14,-1.000966211571494e-11
0.3881,0.000752646614850785,0.05064609066318384,1.424188907542698,0.0007190696214563094,-1.925663462835162e-14,-1.000962830832549e-11,-1.925663462835162e-14,-1.000962830832549e-11
0.3882,0.0007523535252444819,0.05067297806102663,1.424230277118294,0.0007187695859665269,-1.918924214639005e-14,-1.000959461233616e-11,-1.918924214639005e-14,-1.000959461233616e-11
0.3883,0.0007520605647941528,0.05069988111406089,1.424271596135777,0.0007184696672604888,-1.912207179534536e-14,-1.000956102740539e-11,-1.912207179534536e-14,-1.000956102740539e-11
0.3884,0.0007517677333917829,0.05072679983785363,1.42431286460691,0.0007181698652500403,-1.905512289366276e-14,-1.000952755319259e-11,-1.905512289366276e-14,-1.000952755319259e-11
0.3885,0.0007514750309296081,0.05075373424796168,1.424354082543449,0.0007178701798477498,-1.898839476170579e-14,-1.000949418935813e-11,-1.898839476170579e-14,-1.000949418935813e-11
0.3886,0.0007511824573001169,0.05078068435993186,1.424395249957148,0.0007175706109669059,-1.892188672175077e-14,-1.000946093556332e-11,-1.892188672175077e-14,-1.000946093556332e-11
0.3887,0.0007508900123960487,0.05080765018930085,1.424436366859756,0.0007172711585215201,-1.885559809798216e-14,-1.000942779147041e-11,-1.885559809798216e-14,-1.000942779147041e-11
0.3888,0.0007505976961103949,0.05083463175159524,1.424477433263021,0.0007169718224263253,-1.878952821648765e-14,-1.000939475674263e-11,-1.878952821648765e-14,-1.000939475674263e-11
0.3889,0.0007503055083363979,0.05086162906233158,1.424518449178683,0.0007166726025967757,-1.872367640525295e-14,-1.000936183104412e-11,-1.872367640525295e-14,-1.000936183104412e-11
0.389,0.0007500134489675524,0.05088864213701624,1.424559414618481,0.000716373498949048,-1.865804199415722e-14,-1.000932901403998e-11,-1.865804199415722e-14,-1.000932901403998e-11
0.3891,0.0007497215178976039,0.05091567099114557,1.424600329594152,0.0007160745114000402,-1.859262431496804e-14,-1.000929630539624e-11,-1.859262431496804e-14,-1.000929630539624e-11
0.3892,0.0007494297150205504,0.05094271564020581,1.424641194117425,0.0007157756398673722,-1.852742270133637e-14,-1.000926370477989e-11,-1.852742270133637e-14,-1.000926370477989e-11
0.3893,0.0007491380402306409,0.05096977609967309,1.424682008200027,0.0007154768842693858,-1.846243648879189e-14,-1.000923121185884e-11,-1.846243648879189e-14,-1.000923121185884e-11
0.3894,0.0007488464934223759,0.0509968523850135,1.424722771853684,0.0007151782445251441,-1.839766501473795e-14,-1.000919882630192e-11,-1.839766501473795e-14,-1.000919882630192e-11
0.3895,0.0007485550744905078,0.05102394451168293,1.424763485090113,0.0007148797205544327,-1.833310761844719e-14,-1.000916654777891e-11,-1.833310761844719e-14,-1.000916654777891e-11
0.3896,0.0007482637833378441,0.05105105241457455,1.424804147922014,0.0007145813119612034,-1.826876364105582e-14,-1.000913437596051e-11,-1.826876364105582e-14,-1.000913437596051e-11
0.3897,0.0007479726198575008,0.05107817613120652,1.42484476036083,0.0007142830187534644,-1.820463242555971e-14,-1.000910231051835e-11,-1.820463242555971e-14,-1.000910231051835e-11
0.3898,0.00074768158394125,0.0511053157155608,1.424885322417799,0.0007139848410046835,-1.814071331680922e-14,-1.000907035112498e-11,-1.814071331680922e-14,-1.000907035112498e-11
0.3899,0.0007473906754849745,0.05113247118176965,1.424925834104641,0.0007136867786324897,-1.807700566150426e-14,-1.000903849745389e-11,-1.807700566150426e-14,-1.000903849745389e-11
0.39,0.0007470998943848122,0.0511596425439217,1.424966295433075,0.0007133888315551024,-1.801350880818985e-14,-1.000900674917945e-11,-1.801350880818985e-14,-1.000900674917945e-11
0.3901,0.0007468092405371558,0.05118682981606212,1.425006706414813,0.000713090999691331,-1.795022210725114e-14,-1.000897510597698e-11,-1.795022210725114e-14,-1.000897510597698e-11
0.3902,0.0007465187138386526,0.05121403301219245,1.425047067061566,0.0007127932829605749,-1.788714491090866e-14,-1.000894356752271e-11,-1.788714491090866e-14,-1.000894356752271e-11
0.3903,0.0007462283141862049,0.05124125214627073,1.425087377385042,0.0007124956812828244,-1.782427657321372e-14,-1.000891213349376e-11,-1.782427657321372e-14,-1.000891213349376e-11
0.3904,0.0007459380414769698,0.05126848723221141,1.425127637396944,0.0007121981945786594,-1.776161645004358e-14,-1.00088808035682e-11,-1.776161645004358e-14,-1.00088808035682e-11
0.3905,0.0007456478956083593,0.05129573828388538,1.425167847108973,0.0007119008227692505,-1.769916389909702e-14,-1.000884957742496e-11,-1.769916389909702e-14,-1.000884957742496e-11
0.3906,0.00074535787647804,0.05132300531512,1.425208006532825,0.0007116035657763588,-1.763691827988915e-14,-1.000881845474392e-11,-1.763691827988915e-14,-1.000881845474392e-11
0.3907,0.0007450679839839337,0.05135028833969905,1.425248115680196,0.0007113064235223348,-1.757487895374716e-14,-1.000878743520584e-11,-1.757487895374716e-14,-1.000878743520584e-11
0.3908,0.0007447782180242168,0.05137758737136277,1.425288174562774,0.0007110093959301198,-1.751304528380551e-14,-1.000875651849238e-11,-1.751304528380551e-14,-1.000875651849238e-11
0.3909,0.0007444885784973203,0.05140490242380787,1.425328183192248,0.0007107124829232454,-1.745141663500119e-14,-1.00087257042861e-11,-1.745141663500119e-14,-1.00087257042861e-11
0.391,0.0007441990653019303,0.05143223351068742,1.425368141580301,0.0007104156844258335,-1.738999237406924e-14,-1.000869499227047e-11,-1.738999237406924e-14,-1.000869499227047e-11
0.3911,0.0007439096783369879,0.05145958064561103,1.425408049738613,0.000710119000362596,-1.732877186953808e-14,-1.000866438212983e-11,-1.732877186953808e-14,-1.000866438212983e-11
0.3912,0.0007436204175016887,0.0514869438421447,1.425447907678862,0.0007098224306588351,-1.72677544917249e-14,-1.000863387354944e-11,-1.72677544917249e-14,-1.000863387354944e-11
0.3913,0.0007433312826954834,0.0515143231138109,1.425487715412722,0.0007095259752404435,-1.720693961273098e-14,-1.000860346621542e-11,-1.720693961273098e-14,-1.000860346621542e-11
0.3914,0.0007430422738180769,0.05154171847408853,1.425527472951863,0.0007092296340339036,-1.714632660643714e-14,-1.000857315981481e-11,-1.714632660643714e-14,-1.000857315981481e-11
0.3915,0.0007427533907694301,0.0515691299364129,1.425567180307952,0.000708933406966289,-1.708591484849941e-14,-1.000854295403551e-11,-1.708591484849941e-14,-1.000854295403551e-11
0.3916,0.0007424646334497578,0.05159655751417586,1.425606837492652,0.0007086372939652627,-1.702570371634395e-14,-1.000851284856632e-11,-1.702570371634395e-14,-1.000851284856632e-11
0.3917,0.0007421760017595294,0.05162400122072559,1.425646444517625,0.0007083412949590783,-1.696569258916296e-14,-1.00084828430969e-11,-1.696569258916296e-14,-1.00084828430969e-11
0.3918,0.0007418874955994702,0.05165146106936681,1.425686001394527,0.0007080454098765796,-1.690588084790998e-14,-1.00084529373178e-11,-1.690588084790998e-14,-1.00084529373178e-11
0.3919,0.0007415991148705593,0.05167893707336065,1.425725508135013,0.0007077496386472008,-1.684626787529531e-14,-1.000842313092046e-11,-1.684626787529531e-14,-1.000842313092046e-11
0.392,0.0007413108593614985,0.05170642935008584,1.425764964751607,0.0007074539790642217,-1.678685305578165e-14,-1.000839342359717e-11,-1.678685305578165e-14,-1.000839342359717e-11
0.3921,0.0007410227289573042,0.05173393792796307,1.425804371256084,0.0007071584307454901,-1.672763577557944e-14,-1.000836381504111e-11,-1.672763577557944e-14,-1.000836381504111e-11
0.3922,0.0007407347236537797,0.0517614627330616,1.425843727659357,0.0007068629954081685,-1.666861542264249e-14,-1.000833430494632e-11,-1.666861542264249e-14,-1.000833430494632e-11
0.3923,0.0007404468433506602,0.0517890037805633,1.425883033973084,0.0007065676729410763,-1.660979138666328e-14,-1.000830489300772e-11,-1.660979138666328e-14,-1.000830489300772e-11
0.3924,0.0007401590879478766,0.05181656108566134,1.425922290208921,0.0007062724632324981,-1.655116305906879e-14,-1.000827557892108e-11,-1.655116305906879e-14,-1.000827557892108e-11
0.3925,0.0007398714573455561,0.05184413466356006,1.425961496378519,0.0007059773661701852,-1.649272983301604e-14,-1.000824636238303e-11,-1.649272983301604e-14,-1.000824636238303e-11
0.3926,0.0007395839514440206,0.05187172452947514,1.426000652493528,0.0007056823816413542,-1.643449110338733e-14,-1.000821724309109e-11,-1.643449110338733e-14,-1.000821724309109e-11
0.3927,0.0007392965701437877,0.05189933069863348,1.426039758565594,0.0007053875095326868,-1.637644626678604e-14,-1.000818822074361e-11,-1.637644626678604e-14,-1.000818822074361e-11
0.3928,0.0007390093133455719,0.05192695318627329,1.426078814606361,0.0007050927497303315,-1.631859472153222e-14,-1.00081592950398e-11,-1.631859472153222e-14,-1.00081592950398e-11
0.3929,0.0007387221809502815,0.051954592007644,1.42611782062747,0.0007047981021199018,-1.626093586765815e-14,-1.000813046567975e-11,-1.626093586765815e-14,-1.000813046567975e-11
0.393,0.0007384351728590213,0.05198224717800627,1.426156776640559,0.000704503566586478,-1.620346910690382e-14,-1.000810173236436e-11,-1.620346910690382e-14,-1.000810173236436e-11
0.3931,0.0007381482889730921,0.05200991871263209,1.426195682657262,0.0007042091430146052,-1.614619384271272e-14,-1.000807309479542e-11,-1.614619384271272e-14,-1.000807309479542e-11
0.3932,0.0007378615291939894,0.05203760662680466,1.426234538689212,0.0007039148312882945,-1.608910948022741e-14,-1.000804455267555e-11,-1.608910948022741e-14,-1.000804455267555e-11
0.3933,0.000737574893423405,0.05206531093581845,1.426273344748038,0.0007036206312910231,-1.60322154262851e-14,-1.000801610570821e-11,-1.60322154262851e-14,-1.000801610570821e-11
0.3934,0.0007372883815632258,0.05209303165497923,1.426312100845366,0.0007033265429057335,-1.597551108941333e-14,-1.000798775359773e-11,-1.597551108941333e-14,-1.000798775359773e-11
0.3935,0.0007370019935155347,0.05212076879960396,1.42635080699282,0.0007030325660148344,-1.591899587982576e-14,-1.000795949604924e-11,-1.591899587982576e-14,-1.000795949604924e-11
0.3936,0.0007367157291826103,0.05214852238502093,1.42638946320202,0.0007027387005002004,-1.586266920941763e-14,-1.000793133276875e-11,-1.586266920941763e-14,-1.000793133276875e-11
0.3937,0.0007364295884669262,0.05217629242656963,1.426428069484585,0.0007024449462431713,-1.580653049176139e-14,-1.000790326346308e-11,-1.580653049176139e-14,-1.000790326346308e-11
0.3938,0.0007361435712711521,0.05220407893960084,1.426466625852128,0.0007021513031245529,-1.575057914210266e-14,-1.00078752878399e-11,-1.575057914210266e-14,-1.00078752878399e-11
0.3939,0.0007358576774981534,0.05223188193947661,1.426505132316263,0.0007018577710246168,-1.56948145773558e-14,-1.000784740560772e-11,-1.56948145773558e-14,-1.000784740560772e-11
0.394,0.0007355719070509904,0.05225970144157025,1.426543588888598,0.0007015643498231007,-1.563923621609956e-14,-1.000781961647585e-11,-1.563923621609956e-14,-1.000781961647585e-11
0.3941,0.0007352862598329202,0.05228753746126628,1.426581995580739,0.000701271039399208,-1.558384347857292e-14,-1.000779192015446e-11,-1.558384347857292e-14,-1.000779192015446e-11
0.3942,0.0007350007357473943,0.05231539001396054,1.42662035240429,0.0007009778396316071,-1.552863578667078e-14,-1.000776431635454e-11,-1.552863578667078e-14,-1.000776431635454e-11
0.3943,0.0007347153346980603,0.0523432591150601,1.426658659370851,0.0007006847503984332,-1.547361256393951e-14,-1.000773680478789e-11,-1.547361256393951e-14,-1.000773680478789e-11
0.3944,0.0007344300566763506,0.05237114482754272,1.426696916490549,0.0007003917723843381,-1.541877323557305e-14,-1.000770938516715e-11,-1.541877323557305e-14,-1.000770938516715e-11
0.3945,0.0007341449016421606,0.05239904720412446,1.426735123774013,0.0007000989061522567,-1.536411722840836e-14,-1.000768205720577e-11,-1.536411722840836e-14,-1.000768205720577e-11
0.3946,0.0007338598693616517,0.05242696618978285,1.426773281235131,0.0006998061504174447,-1.530964397092157e-14,-1.000765482061803e-11,-1.530964397092157e-14,-1.000765482061803e-11
0.3947,0.0007335749597364988,0.05245490180036296,1.426811388885532,0.0006995135050769934,-1.525535289322328e-14,-1.000762767511901e-11,-1.525535289322328e-14,-1.000762767511901e-11
0.3948,0.0007332901726683781,0.05248285405170976,1.426849446736842,0.0006992209700279938,-1.520124342705474e-14,-1.000760062042463e-11,-1.520124342705474e-14,-1.000760062042463e-11
0.3949,0.0007330055080589646,0.05251082295966829,1.426887454800688,0.0006989285451675373,-1.514731500578357e-14,-1.000757365625158e-11,-1.514731500578357e-14,-1.000757365625158e-11
0.395,0.0007327209658099338,0.05253880854008357,1.426925413088698,0.0006986362303927149,-1.509356706439923e-14,-1.00075467823174e-11,-1.509356706439923e-14,-1.00075467823174e-11
0.3951,0.0007324365458229614,0.05256681080880059,1.426963321612499,0.0006983440256006181,-1.503999903950949e-14,-1.000751999834043e-11,-1.503999903950949e-14,-1.000751999834043e-11
0.3952,0.0007321522479997229,0.05259482978166435,1.427001180383718,0.0006980519306883383,-1.498661036933572e-14,-1.00074933040398e-11,-1.498661036933572e-14,-1.00074933040398e-11
0.3953,0.0007318680722418935,0.05262286547451991,1.427038989413981,0.0006977599455529666,-1.493340049370901e-14,-1.000746669913545e-11,-1.493340049370901e-14,-1.000746669913545e-11
0.3954,0.0007315840184511488,0.05265091790321223,1.427076748714917,0.0006974680700915942,-1.488036885406589e-14,-1.000744018334814e-11,-1.488036885406589e-14,-1.000744018334814e-11
0.3955,0.0007313000865291638,0.05267898708358638,1.427114458298151,0.0006971763042013121,-1.482751489344428e-14,-1.000741375639941e-11,-1.482751489344428e-14,-1.000741375639941e-11
0.3956,0.000731016276377615,0.05270707303148731,1.427152118175312,0.000696884647779212,-1.477483805647943e-14,-1.00073874180116e-11,-1.477483805647943e-14,-1.00073874180116e-11
0.3957,0.000730732587898177,0.05273517576276006,1.427189728358026,0.0006965931007223852,-1.472233778939947e-14,-1.000736116790785e-11,-1.472233778939947e-14,-1.000736116790785e-11
0.3958,0.0007304490209925258,0.05276329529324964,1.427227288857921,0.0006963016629279226,-1.467001354002179e-14,-1.00073350058121e-11,-1.467001354002179e-14,-1.00073350058121e-11
0.3959,0.0007301655755623366,0.05279143163880107,1.427264799686623,0.0006960103342929157,-1.461786475774854e-14,-1.000730893144907e-11,-1.461786475774854e-14,-1.000730893144907e-11
0.396,0.0007298822515092844,0.05281958481525939,1.42730226085576,0.0006957191147144552,-1.456589089356281e-14,-1.000728294454427e-11,-1.456589089356281e-14,-1.000728294454427e-11
0.3961,0.0007295990487350457,0.05284775483846955,1.427339672376959,0.0006954280040896331,-1.451409140002439e-14,-1.000725704482401e-11,-1.451409140002439e-14,-1.000725704482401e-11
0.3962,0.0007293159671412952,0.0528759417242766,1.427377034261847,0.0006951370023155405,-1.446246573126575e-14,-1.000723123201538e-11,-1.446246573126575e-14,-1.000723123201538e-11
0.3963,0.0007290330066297087,0.05290414548852554,1.427414346522051,0.0006948461092892684,-1.44110133429881e-14,-1.000720550584624e-11,-1.44110133429881e-14,-1.000720550584624e-11
0.3964,0.0007287501671019615,0.05293236614706139,1.427451609169198,0.0006945553249079083,-1.435973369245706e-14,-1.000717986604526e-11,-1.435973369245706e-14,-1.000717986604526e-11
0.3965,0.0007284674484597292,0.05296060371572917,1.427488822214916,0.0006942646490685511,-1.430862623849886e-14,-1.000715431234187e-11,-1.430862623849886e-14,-1.000715431234187e-11
0.3966,0.0007281848506046873,0.05298885821037387,1.427525985670831,0.0006939740816682882,-1.425769044149645e-14,-1.000712884446627e-11,-1.425769044149645e-14,-1.000712884446627e-11
0.3967,0.0007279023734385111,0.05301712964684051,1.42756309954857,0.0006936836226042111,-1.420692576338502e-14,-1.000710346214945e-11,-1.420692576338502e-14,-1.000710346214945e-11
0.3968,0.0007276200170600138,0.053045417983619,1.427600163857592,0.0006933932728054442,-1.415633166764835e-14,-1.000707816512318e-11,-1.415633166764835e-14,-1.000707816512318e-11
0.3969,0.0007273377818086852,0.05307372310917696,1.427637178604705,0.000693103034461074,-1.410590761931478e-14,-1.000705295311999e-11,-1.410590761931478e-14,-1.000705295311999e-11
0.397,0.0007270556670505751,0.0531020451951939,1.42767414380743,0.0006928129046641469,-1.405565308495308e-14,-1.000702782587317e-11,-1.405565308495308e-14,-1.000702782587317e-11
0.3971,0.0007267736726912718,0.05313038425637651,1.427711059477352,0.0006925228833322358,-1.400556753266849e-14,-1.000700278311681e-11,-1.400556753266849e-14,-1.000700278311681e-11
0.3972,0.0007264917986363632,0.05315874030743159,1.427747925626055,0.0006922329703829132,-1.395565043209889e-14,-1.000697782458573e-11,-1.395565043209889e-14,-1.000697782458573e-11
0.3973,0.0007262100447914366,0.05318711336306586,1.427784742265123,0.0006919431657337526,-1.390590125441073e-14,-1.000695295001553e-11,-1.390590125441073e-14,-1.000695295001553e-11
0.3974,0.0007259284110620805,0.05321550343798608,1.42782150940614,0.0006916534693023265,-1.38563194722951e-14,-1.000692815914258e-11,-1.38563194722951e-14,-1.000692815914258e-11
0.3975,0.0007256468973538822,0.05324391054689902,1.42785822706069,0.0006913638810062076,-1.380690455996371e-14,-1.000690345170399e-11,-1.380690455996371e-14,-1.000690345170399e-11
0.3976,0.00072536550357243,0.05327233470451136,1.427894895240358,0.0006910744007629694,-1.375765599314515e-14,-1.000687882743765e-11,-1.375765599314515e-14,-1.000687882743765e-11
0.3977,0.0007250842296233117,0.0533007759255299,1.427931513956726,0.0006907850284901847,-1.370857324908081e-14,-1.000685428608219e-11,-1.370857324908081e-14,-1.000685428608219e-11
0.3978,0.0007248030754121147,0.05332923422466138,1.42796808322138,0.0006904957641054262,-1.36596558065208e-14,-1.0006829827377e-11,-1.36596558065208e-14,-1.0006829827377e-11
0.3979,0.0007245220408444272,0.05335770961661253,1.428004603045903,0.0006902066075262668,-1.361090314572048e-14,-1.000680545106223e-11,-1.361090314572048e-14,-1.000680545106223e-11
0.398,0.000724241125825837,0.05338620211609013,1.42804107344188,0.0006899175586702791,-1.356231474843619e-14,-1.000678115687875e-11,-1.356231474843619e-14,-1.000678115687875e-11
0.3981,0.000723960330261932,0.05341471173780089,1.428077494420894,0.0006896286174550366,-1.351389009792153e-14,-1.000675694456822e-11,-1.351389009792153e-14,-1.000675694456822e-11
0.3982,0.0007236796540583001,0.05344323849645156,1.428113865994529,0.0006893397837981121,-1.34656286789234e-14,-1.000673281387302e-11,-1.34656286789234e-14,-1.000673281387302e-11
0.3983,0.000723399097120529,0.05347178240674891,1.42815018817437,0.0006890510576170783,-1.341752997767823e-14,-1.000670876453628e-11,-1.341752997767823e-14,-1.000670876453628e-11
0.3984,0.0007231186593542065,0.05350034348339968,1.428186460972001,0.0006887624388295082,-1.336959348190796e-14,-1.000668479630187e-11,-1.336959348190796e-14,-1.000668479630187e-11
0.3985,0.0007228383406649205,0.05352892174111062,1.428222684399005,0.0006884739273529746,-1.332181868081622e-14,-1.00066609089144e-11,-1.332181868081622e-14,-1.00066609089144e-11
0.3986,0.0007225581409582591,0.05355751719458846,1.428258858466968,0.0006881855231050505,-1.327420506508483e-14,-1.000663710211923e-11,-1.327420506508483e-14,-1.000663710211923e-11
0.3987,0.0007222780601398096,0.05358612985853994,1.428294983187471,0.000687897226003309,-1.322675212686938e-14,-1.000661337566245e-11,-1.322675212686938e-14,-1.000661337566245e-11
0.3988,0.0007219980981151604,0.05361475974767184,1.428331058572102,0.0006876090359653228,-1.317945935979583e-14,-1.000658972929088e-11,-1.317945935979583e-14,-1.000658972929088e-11
0.3989,0.0007217182547898993,0.05364340687669088,1.428367084632441,0.0006873209529086647,-1.313232625895654e-14,-1.000656616275208e-11,-1.313232625895654e-14,-1.000656616275208e-11
0.399,0.0007214385300696137,0.05367207126030384,1.428403061380075,0.0006870329767509077,-1.308535232090651e-14,-1.000654267579433e-11,-1.308535232090651e-14,-1.000654267579433e-11
0.3991,0.000721158923859892,0.05370075291321744,1.428438988826587,0.0006867451074096248,-1.303853704365944e-14,-1.000651926816665e-11,-1.303853704365944e-14,-1.000651926816665e-11
0.3992,0.0007208794361406795,0.05372945184845756,1.428474866982444,0.0006864573447342879,-1.299187992668412e-14,-1.000649593961879e-11,-1.299187992668412e-14,-1.000649593961879e-11
0.3993,0.0007206000673148232,0.05375816806949062,1.428510695851753,0.0006861696881870519,-1.294538047090065e-14,-1.000647268990121e-11,-1.294538047090065e-14,-1.000647268990121e-11
0.3994,0.0007203208167942053,0.05378690160218338,1.428546475453522,0.0006858821381376534,-1.289903817867645e-14,-1.000644951876511e-11,-1.289903817867645e-14,-1.000644951876511e-11
0.3995,0.0007200416844874981,0.05381565246117292,1.428582205799288,0.0006855946945008397,-1.28528525538227e-14,-1.00064264259624e-11,-1.28528525538227e-14,-1.00064264259624e-11
0.3996,0.0007197626703033747,0.0538444206610962,1.428617886900588,0.0006853073571913588,-1.280682310159059e-14,-1.000640341124571e-11,-1.280682310159059e-14,-1.000640341124571e-11
0.3997,0.0007194837741505082,0.05387320621659025,1.428653518768961,0.0006850201261239581,-1.276094932866743e-14,-1.00063804743684e-11,-1.276094932866743e-14,-1.00063804743684e-11
0.3998,0.0007192049959375707,0.05390200914229207,1.428689101415943,0.0006847330012133849,-1.271523074317285e-14,-1.000635761508454e-11,-1.271523074317285e-14,-1.000635761508454e-11
0.3999,0.0007189263355732357,0.05393082945283868,1.428724634853073,0.0006844459823743871,-1.266966685465538e-14,-1.00063348331489e-11,-1.266966685465538e-14,-1.00063348331489e-11
0.4,0.0007186477929661751,0.05395966716286713,1.428760119091888,0.000684159069521712,-1.262425717408846e-14,-1.000631212831699e-11,-1.262425717408846e-14,-1.000631212831699e-11
0.4001,0.0007183693680250623,0.05398852228701438,1.428795554143926,0.0006838722625701077,-1.257900121386687e-14,-1.0006289500345e-11,-1.257900121386687e-14,-1.0006289500345e-11
0.4002,0.0007180910606585699,0.05401739483991747,1.428830940020724,0.0006835855614343211,-1.253389848780286e-14,-1.000626694898985e-11,-1.253389848780286e-14,-1.000626694898985e-11
0.4003,0.0007178128707753708,0.0540462848362134,1.428866276733821,0.0006832989660291002,-1.248894851112264e-14,-1.000624447400915e-11,-1.248894851112264e-14,-1.000624447400915e-11
0.4004,0.0007175347982841373,0.05407519229053919,1.428901564294753,0.0006830124762691924,-1.244415080046258e-14,-1.000622207516125e-11,-1.244415080046258e-14,-1.000622207516125e-11
0.4005,0.0007172568430935425,0.05410411721753188,1.42893680271506,0.0006827260920693451,-1.239950487386545e-14,-1.000619975220515e-11,-1.239950487386545e-14,-1.000619975220515e-11
0.4006,0.0007169790051122592,0.05413305963182844,1.428971992006278,0.0006824398133443063,-1.235501025077707e-14,-1.00061775049006e-11,-1.235501025077707e-14,-1.00061775049006e-11
0.4007,0.00071670128424896,0.0541620195480659,1.429007132179944,0.0006821536400088233,-1.231066645204227e-14,-1.000615533300801e-11,-1.231066645204227e-14,-1.000615533300801e-11
0.4008,0.0007164236804123181,0.05419099698088128,1.429042223247597,0.0006818675719776436,-1.22664729999014e-14,-1.000613323628852e-11,-1.22664729999014e-14,-1.000613323628852e-11
0.4009,0.0007161461935110057,0.05421999194491158,1.429077265220775,0.0006815816091655151,-1.222242941798673e-14,-1.000611121450395e-11,-1.222242941798673e-14,-1.000611121450395e-11
0.401,0.0007158688234536956,0.05424900445479384,1.429112258111015,0.0006812957514871849,-1.217853523131876e-14,-1.000608926741682e-11,-1.217853523131876e-14,-1.000608926741682e-11
0.4011,0.0007155915701490609,0.05427803452516505,1.429147201929855,0.000681009998857401,-1.213478996630247e-14,-1.000606739479032e-11,-1.213478996630247e-14,-1.000606739479032e-11
0.4012,0.0007153144335057743,0.05430708217066223,1.429182096688832,0.0006807243511909107,-1.209119315072392e-14,-1.000604559638837e-11,-1.209119315072392e-14,-1.000604559638837e-11
0.4013,0.0007150374134325086,0.05433614740592238,1.429216942399485,0.0006804388084024618,-1.204774431374654e-14,-1.000602387197554e-11,-1.204774431374654e-14,-1.000602387197554e-11
0.4014,0.0007147605098379362,0.05436523024558253,1.42925173907335,0.0006801533704068015,-1.200444298590746e-14,-1.000600222131712e-11,-1.200444298590746e-14,-1.000600222131712e-11
0.4015,0.0007144837226307301,0.0543943307042797,1.429286486721966,0.0006798680371186777,-1.196128869911393e-14,-1.000598064417905e-11,-1.196128869911393e-14,-1.000598064417905e-11
0.4016,0.0007142070517195633,0.05442344879665088,1.42932118535687,0.000679582808452838,-1.191828098663993e-14,-1.000595914032799e-11,-1.191828098663993e-14,-1.000595914032799e-11
0.4017,0.0007139304978239164,0.05445258465689438,1.429355834979966,0.0006792976833923354,-1.187541938312232e-14,-1.000593770953124e-11,-1.187541938312232e-14,-1.000593770953124e-11
0.4018,0.0007136540601482924,0.05448173819581072,1.42939043561116,0.0006790126626610746,-1.183270342455726e-14,-1.000591635155683e-11,-1.183270342455726e-14,-1.000591635155683e-11
0.4019,0.0007133777385983629,0.0545109094275944,1.429424987262023,0.0006787277461772516,-1.179013264829696e-14,-1.000589506617342e-11,-1.179013264829696e-14,-1.000589506617342e-11
0.402,0.0007131015330867676,0.05454009836746745,1.429459489944048,0.0006784429338510551,-1.174770659304578e-14,-1.000587385315038e-11,-1.174770659304578e-14,-1.000587385315038e-11
0.4021,0.0007128254435261473,0.05456930503065189,1.429493943668723,0.0006781582255926744,-1.170542479885687e-14,-1.000585271225773e-11,-1.170542479885687e-14,-1.000585271225773e-11
0.4022,0.0007125494698291413,0.05459852943236972,1.42952834844754,0.0006778736213122978,-1.166328680712865e-14,-1.000583164326618e-11,-1.166328680712865e-14,-1.000583164326618e-11
0.4023,0.0007122736119083903,0.05462777158784297,1.429562704291989,0.0006775891209201146,-1.162129216060108e-14,-1.00058106459471e-11,-1.162129216060108e-14,-1.00058106459471e-11
