"time","ca.cyto.c.c","ca.jsr.c.c","ca.nsr.c.c","ca.sub.c.c","cal.i","naca.i"
0.4103,0.0006897581425713224,0.05710762492607982,1.431938220188004,0.0006542888956999476,-8.485053698356242e-15,-1.000424252683934e-11
0.4104,0.0006894916758512729,0.05713841640495378,1.431968554686486,0.0006540128014388728,-8.453932411196426e-15,-1.000422696619608e-11
0.4105,0.0006892253181288957,0.05716922691732774,1.4319988412035,0.000653736804397345,-8.422919205497909e-15,-1.000421145959353e-11
0.4106,0.0006889590693276831,0.05720005647850798,1.432029079750404,0.000653460904499419,-8.392013729340971e-15,-1.000419600685575e-11
0.4107,0.0006886929293712042,0.05723090510382802,1.432059270338556,0.0006531851016703785,-8.361215631864822e-15,-1.00041806078073e-11
0.4108,0.0006884268981831357,0.05726177280859085,1.432089412979311,0.0006529093958341047,-8.330524563264686e-15,-1.000416526227327e-11
0.4109,0.0006881609756872443,0.05729265960810097,1.432119507684024,0.0006526337869145468,-8.299940174788808e-15,-1.00041499700793e-11
0.411,0.0006878951618073866,0.05732356551766426,1.432149554464049,0.0006523582748357226,-8.269462118735926e-15,-1.000413473105154e-11
0.4111,0.0006876294564675093,0.05735449055258773,1.432179553330738,0.0006520828595217141,-8.239090048451948e-15,-1.000411954501664e-11
0.4112,0.0006873638595915133,0.05738543472835434,1.432209504295444,0.0006518075408943902,-8.208823618327578e-15,-1.000410441180183e-11
0.4113,0.0006870983711035114,0.05741639806028928,1.432239407369516,0.0006515323188777443,-8.178662483795068e-15,-1.00040893312348e-11
0.4114,0.0006868329909277251,0.05744738056369358,1.432269262564305,0.0006512571933961527,-8.148606301325722e-15,-1.000407430314379e-11
0.4115,0.000686567718988422,0.05747838225392402,1.432299069891159,0.0006509821643733284,-8.118654728426751e-15,-1.000405932735756e-11
0.4116,0.0006863025552099534,0.05750940314634402,1.432328829361426,0.0006507072317329575,-8.088807423638722e-15,-1.000404440370538e-11
0.4117,0.0006860374995167544,0.0575404432563237,1.432358540986451,0.0006504323953986926,-8.059064046532581e-15,-1.000402953201703e-11
0.4118,0.000685772551833343,0.05757150259924027,1.432388204777582,0.0006501576552941455,-8.029424257706885e-15,-1.000401471212282e-11
0.4119,0.0006855077120842952,0.05760258119055302,1.432417820746162,0.0006498830113463339,-7.999887718784995e-15,-1.000399994385356e-11
0.412,0.0006852429801942922,0.05763367904565729,1.432447388903534,0.0006496084634789387,-7.970454092412275e-15,-1.000398522704056e-11
0.4121,0.000684978356088098,0.05766479617995079,1.432476909261042,0.0006493340116153451,-7.941123042253332e-15,-1.000397056151566e-11
0.4122,0.000684713839690552,0.05769593260886038,1.432506381830026,0.0006490596556798637,-7.91189423298919e-15,-1.00039559471112e-11
0.4123,0.0006844494309265722,0.05772708834782364,1.432535806621828,0.0006487853955968593,-7.882767330314559e-15,-1.000394138366004e-11
0.4124,0.0006841851297211559,0.05775826341228917,1.432565183647788,0.0006485112312907537,-7.853742000935008e-15,-1.000392687099551e-11
0.4125,0.0006839209359993794,0.05778945781771682,1.432594512919241,0.0006482371626860258,-7.824817912564265e-15,-1.000391240895149e-11
0.4126,0.000683656849686705,0.05782067157924925,1.432623794447529,0.0006479631897134155,-7.795994733921359e-15,-1.000389799736232e-11
0.4127,0.0006833928707083657,0.05785190471236919,1.432653028243986,0.0006476893122975359,-7.767272134728099e-15,-1.000388363606287e-11
0.4128,0.0006831289989896711,0.05788315723257144,1.432682214319948,0.0006474155303630665,-7.738649785705972e-15,-1.000386932488851e-11
0.4129,0.000682865234456088,0.05791442915527824,1.432711352686749,0.000647141843836355,-7.71012735857377e-15,-1.000385506367508e-11
0.413,0.0006826015770331702,0.05794572049591284,1.432740443355725,0.00064686825264404,-7.681704526044523e-15,-1.000384085225895e-11
0.4131,0.0006823380266465587,0.05797703126989906,1.432769486338207,0.0006465947567130647,-7.653380961823117e-15,-1.000382669047697e-11
0.4132,0.0006820745832219827,0.0580083614926609,1.432798481645526,0.0006463213559706924,-7.625156340603254e-15,-1.000381257816649e-11
0.4133,0.0006818112466850319,0.05803971117978862,1.432827429289014,0.0006460480503281275,-7.597030338065033e-15,-1.000379851516535e-11
0.4134,0.0006815480169616207,0.05807108034669814,1.432856329280002,0.0006457748397140425,-7.569002630871934e-15,-1.000378450131187e-11
0.4135,0.0006812848939777369,0.05810246900881567,1.432885181629816,0.0006455017240563723,-7.54107289666847e-15,-1.000377053644488e-11
0.4136,0.0006810218776594035,0.05813387718160467,1.432913986349786,0.0006452287032796265,-7.513240814077092e-15,-1.00037566204037e-11
0.4137,0.0006807589679327243,0.05816530488053285,1.432942743451238,0.0006449557773081239,-7.485506062695982e-15,-1.000374275302812e-11
0.4138,0.0006804961647238827,0.05819675212107215,1.432971452945498,0.0006446829460659727,-7.457868323095912e-15,-1.000372893415842e-11
0.4139,0.000680233467959032,0.05822821891882581,1.433000114843893,0.0006444102094813107,-7.430327276817843e-15,-1.000371516363539e-11
0.414,0.0006799708775644095,0.05825970528939627,1.433028729157745,0.0006441375674818573,-7.402882606370194e-15,-1.000370144130026e-11
0.4141,0.0006797083934664689,0.05829121124823042,1.433057295898378,0.0006438650199897101,-7.375533995226155e-15,-1.000368776699478e-11
0.4142,0.000679446015591659,0.05832273681087639,1.433085815077114,0.0006435925669299325,-7.34828112782108e-15,-1.000367414056117e-11
0.4143,0.0006791837438664993,0.05835428199289533,1.433114286705274,0.0006433202082275726,-7.3211236895498e-15,-1.000366056184213e-11
0.4144,0.0006789215782175785,0.05838584680986182,1.43314271079418,0.000643047943807663,-7.294061366763984e-15,-1.000364703068082e-11
0.4145,0.0006786595185716215,0.05841743127731499,1.433171087355151,0.000642775773597169,-7.267093846769526e-15,-1.000363354692091e-11
0.4146,0.0006783975648556386,0.05844903541064538,1.433199416399504,0.0006425036975294663,-7.240220817823912e-15,-1.000362011040652e-11
0.4147,0.0006781357169963304,0.05848065922554137,1.433227697938559,0.0006422317155267612,-7.213441969133583e-15,-1.000360672098225e-11
0.4148,0.0006778739749206341,0.05851230273757928,1.433255931983632,0.000641959827516273,-7.186756990851377e-15,-1.000359337849318e-11
0.4149,0.0006776123385555651,0.05854396596234251,1.433284118546038,0.0006416880334255518,-7.160165574073777e-15,-1.000358008278487e-11
0.415,0.0006773508078282166,0.05857564891542155,1.433312257637093,0.0006414163331824999,-7.133667410838484e-15,-1.000356683370332e-11
0.4151,0.0006770893826657593,0.05860735161241392,1.433340349268112,0.0006411447267153939,-7.107262194121675e-15,-1.000355363109503e-11
0.4152,0.000676828062995672,0.05863907406866668,1.433368393450406,0.0006408732139464738,-7.080949617835541e-15,-1.000354047480696e-11
0.4153,0.000676566848745221,0.0586708162998584,1.433396390195288,0.0006406017948065091,-7.054729376825558e-15,-1.000352736468651e-11
0.4154,0.0006763057398418518,0.05870257832156105,1.433424339514071,0.0006403304692238741,-7.028601166868081e-15,-1.00035143005816e-11
0.4155,0.000676044736213105,0.05873436014933373,1.433452241418064,0.0006400592371269128,-7.002564684667549e-15,-1.000350128234056e-11
0.4156,0.000675783837786608,0.0587661617987324,1.433480095918578,0.0006397880984442054,-6.976619627854172e-15,-1.000348830981221e-11
0.4157,0.000675523044490075,0.05879798328530909,1.433507903026921,0.0006395170531045747,-6.950765694981208e-15,-1.000347538284583e-11
0.4158,0.0006752623562508795,0.05882982462496462,1.4335356627544,0.0006392461010185247,-6.925002585522427e-15,-1.000346250129115e-11
0.4159,0.0006750017729967576,0.05886168583336857,1.433563375112324,0.0006389752421086945,-6.899329999869578e-15,-1.000344966499838e-11
0.416,0.0006747412946557013,0.05889356692604594,1.433591040111998,0.0006387044763052702,-6.873747639329871e-15,-1.000343687381816e-11
0.4161,0.000674480921155614,0.05892546791866243,1.433618657764728,0.0006384338035309663,-6.848255206123436e-15,-1.000342412760161e-11
0.4162,0.0006742206524244633,0.05895738882689735,1.433646228081818,0.0006381632237076679,-6.822852403380768e-15,-1.000341142620029e-11
0.4163,0.0006739604883902797,0.05898932966644438,1.433673751074571,0.000637892736756366,-6.797538935140209e-15,-1.000339876946621e-11
0.4164,0.0006737004289811602,0.05902129045300344,1.433701226754291,0.0006376223426153934,-6.772314506345463e-15,-1.000338615725186e-11
0.4165,0.000673440474125266,0.05905327120228258,1.433728655132279,0.0006373520412379611,-6.74717882284304e-15,-1.000337358941015e-11
0.4166,0.0006731806237508085,0.05908527193002744,1.433756036219837,0.0006370818325319821,-6.722131591379762e-15,-1.000336106579446e-11
0.4167,0.0006729208777860627,0.05911729265198978,1.433783370028263,0.0006368117164269446,-6.697172519600383e-15,-1.000334858625861e-11
0.4168,0.0006726612361593621,0.05914933338393828,1.433810656568859,0.0006365416928531234,-6.672301316044813e-15,-1.000333615065687e-11
0.4169,0.0006724016987990964,0.05918139414165897,1.433837895852922,0.0006362717617416475,-6.647517690145983e-15,-1.000332375884396e-11
0.417,0.0006721422656344004,0.05921347494056767,1.43386508789175,0.0006360019230096693,-6.622821352227042e-15,-1.000331141067504e-11
0.4171,0.0006718829365939328,0.05924557579639767,1.433892232696639,0.0006357321765867965,-6.598212013499152e-15,-1.000329910600571e-11
0.4172,0.0006716237116063012,0.05927769672496125,1.433919330278887,0.0006354625224059904,-6.573689386058773e-15,-1.000328684469203e-11
0.4173,0.000671364590600383,0.05930983774196776,1.433946380649787,0.0006351929603966236,-6.549253182885478e-15,-1.000327462659047e-11
0.4174,0.0006711055735051502,0.05934199886312272,1.433973383820634,0.0006349234904883312,-6.524903117839191e-15,-1.000326245155798e-11
0.4175,0.0006708466602496216,0.05937418010414435,1.434000339802721,0.000634654112609854,-6.500638905658014e-15,-1.000325031945192e-11
0.4176,0.0006705878507621629,0.05940638148100896,1.434027248607342,0.0006343848266726803,-6.476460261955523e-15,-1.00032382301301e-11
0.4177,0.000670329144972253,0.0594386030093301,1.434054110245788,0.0006341156326122011,-6.452366903218634e-15,-1.000322618345076e-11
0.4178,0.0006700705428090447,0.05947084470486357,1.434080924729351,0.0006338465303541283,-6.428358546804861e-15,-1.000321417927258e-11
0.4179,0.0006698120442017585,0.05950310658336931,1.434107692069319,0.0006335775198235889,-6.40443491094009e-15,-1.000320221745468e-11
0.418,0.0006695536490796782,0.0595353886606115,1.434134412276983,0.0006333086009450663,-6.380595714716066e-15,-1.000319029785659e-11
0.4181,0.0006692953573720807,0.05956769095246121,1.434161085363632,0.0006330397736517806,-6.356840678088039e-15,-1.00031784203383e-11
0.4182,0.0006690371690082579,0.05960001347486114,1.434187711340552,0.0006327710378823922,-6.333169521872307e-15,-1.000316658476022e-11
0.4183,0.0006687790839177055,0.05963235624355933,1.434214290219032,0.000632502393556519,-6.309581967743817e-15,-1.000315479098318e-11
0.4184,0.0006685211020299039,0.0596647192744157,1.434240822010356,0.0006322338406028135,-6.286077738233801e-15,-1.000314303886845e-11
0.4185,0.0006682632232743852,0.05969710258330767,1.434267306725811,0.0006319653789502453,-6.262656556727364e-15,-1.000313132827772e-11
0.4186,0.0006680054475807305,0.05972950618613104,1.434293744376682,0.0006316970085281353,-6.239318147461072e-15,-1.000311965907311e-11
0.4187,0.0006677477748791264,0.05976193009858987,1.43432013497425,0.0006314287292618104,-6.216062235520641e-15,-1.000310803111716e-11
0.4188,0.0006674902050993371,0.05979437433658591,1.434346478529801,0.0006311605410806905,-6.192888546838517e-15,-1.000309644427283e-11
0.4189,0.0006672327381711606,0.05982683891604631,1.434372775054615,0.0006308924439147345,-6.169796808191427e-15,-1.000308489840353e-11
0.419,0.0006669753740245865,0.05985932385286391,1.434399024559974,0.000630624437693209,-6.146786747198252e-15,-1.000307339337305e-11
0.4191,0.0006667181125896841,0.05989182916294022,1.434425227057159,0.0006303565223455959,-6.123858092317334e-15,-1.000306192904563e-11
0.4192,0.0006664609537965737,0.05992435486217635,1.43445138255745,0.00063008869780085,-6.101010572844504e-15,-1.000305050528591e-11
0.4193,0.0006662038975751945,0.05995690096640047,1.434477491072125,0.0006298209639813473,-6.07824391891035e-15,-1.000303912195896e-11
0.4194,0.000665946943855932,0.05998946749156182,1.434503552612463,0.0006295533208191482,-6.055557861478266e-15,-1.000302777893026e-11
0.4195,0.0006656900925690987,0.06002205445356926,1.434529567189741,0.0006292857682424993,-6.032952132341736e-15,-1.000301647606571e-11
0.4196,0.0006654333436450759,0.0600546618683352,1.434555534815236,0.0006290183061795272,-6.010426464122346e-15,-1.000300521323162e-11
0.4197,0.000665176697014315,0.0600872897517751,1.434581455500224,0.0006287509345582191,-5.987980590267168e-15,-1.00029939902947e-11
0.4198,0.0006649201526072293,0.06011993811987613,1.434607329255979,0.0006284836533087988,-5.965614245046745e-15,-1.000298280712211e-11
0.4199,0.0006646637103542599,0.06015260698865312,1.434633156093777,0.0006282164623621931,-5.943327163552503e-15,-1.000297166358137e-11
0.42,0.0006644073701860878,0.06018529637401498,1.43465893602489,0.0006279493616454152,-5.921119081694584e-15,-1.000296055954046e-11
0.4201,0.000664151132033365,0.06021800629193404,1.434684669060593,0.0006276823510874145,-5.898989736199544e-15,-1.000294949486772e-11
0.4202,0.0006638949958268001,0.06025073675839187,1.434710355212155,0.0006274154306172025,-5.876938864608018e-15,-1.000293846943194e-11
0.4203,0.0006636389614971569,0.06028348778937936,1.434735994490851,0.0006271486001638572,-5.854966205272481e-15,-1.000292748310229e-11
0.4204,0.0006633830289754879,0.06031625940092143,1.434761586907948,0.000626881859656987,-5.83307149735491e-15,-1.000291653574834e-11
0.4205,0.0006631271981926795,0.06034905160902998,1.434787132474717,0.0006266152090258397,-5.811254480824561e-15,-1.000290562724008e-11
0.4206,0.000662871469079693,0.0603818644297292,1.434812631202428,0.0006263486481997846,-5.789514896455649e-15,-1.000289475744791e-11
0.4207,0.000662615841567593,0.0604146978790587,1.434838083102348,0.0006260821771083696,-5.767852485825109e-15,-1.000288392624261e-11
0.4208,0.0006623603155875091,0.06044755197306983,1.434863488185745,0.0006258157956812537,-5.746266991310362e-15,-1.000287313349536e-11
0.4209,0.000662104891070637,0.06048042672781457,1.434888846463886,0.0006255495038478922,-5.724758156087027e-15,-1.000286237907776e-11
0.421,0.0006618495679482509,0.06051332215928736,1.434914157948037,0.0006252833015359213,-5.70332572412661e-15,-1.000285166286179e-11
0.4211,0.0006615943461516718,0.06054623828359612,1.434939422649463,0.0006250171886759044,-5.681969440194436e-15,-1.000284098471983e-11
0.4212,0.0006613392256122946,0.06057917511681726,1.434964640579428,0.0006247511651973039,-5.660689049847171e-15,-1.000283034452467e-11
0.4213,0.0006610842062615799,0.06061213267503592,1.434989811749197,0.0006244852310295964,-5.639484299430851e-15,-1.000281974214947e-11
0.4214,0.0006608292880310546,0.06064511097434595,1.435014936170032,0.000624219386102269,-5.618354936078415e-15,-1.00028091774678e-11
0.4215,0.0006605744708522429,0.06067811003084546,1.435040013853196,0.0006239536303452155,-5.597300707707704e-15,-1.000279865035362e-11
0.4216,0.0006603197546567272,0.06071112986064062,1.43506504480995,0.00062368796368838,-5.576321363019004e-15,-1.000278816068128e-11
0.4217,0.0006600651393762425,0.06074417047985169,1.435090029051555,0.0006234223860612104,-5.555416651493077e-15,-1.000277770832553e-11
0.4218,0.000659810624942537,0.06077723190460394,1.435114966589271,0.0006231568973934568,-5.534586323388807e-15,-1.000276729316149e-11
0.4219,0.0006595562112874183,0.06081031415103067,1.435139857434358,0.0006228914976149046,-5.513830129741047e-15,-1.000275691506467e-11
0.422,0.000659301898342753,0.06084341723527305,1.435164701598074,0.0006226261866553745,-5.49314782235839e-15,-1.000274657391098e-11
0.4221,0.0006590476860405098,0.06087654117352238,1.435189499091677,0.0006223609644452046,-5.472539153821025e-15,-1.000273626957672e-11
0.4222,0.0006587935743126702,0.06090968598193443,1.435214249926424,0.0006220958309142736,-5.452003877478552e-15,-1.000272600193856e-11
0.4223,0.0006585395630912827,0.06094285167668143,1.435238954113573,0.0006218307859925943,-5.431541747447767e-15,-1.000271577087355e-11
0.4224,0.0006582856523084603,0.06097603827395047,1.435263611664378,0.000621565829610296,-5.411152518610533e-15,-1.000270557625914e-11
0.4225,0.0006580318418963749,0.06100924578993862,1.435288222590094,0.0006213009616975675,-5.39083594661158e-15,-1.000269541797314e-11
0.4226,0.0006577781317872671,0.06104247424085359,1.435312786901976,0.0006210361821845692,-5.370591787856355e-15,-1.000268529589377e-11
0.4227,0.000657524521913476,0.06107572364291589,1.435337304611277,0.0006207714910011311,-5.350419799508839e-15,-1.00026752098996e-11
0.4228,0.0006572710122073389,0.06110899401235225,1.435361775729252,0.0006205068880777458,-5.330319739489547e-15,-1.00026651598696e-11
0.4229,0.0006570176026012777,0.0611422853654016,1.43538620026715,0.0006202423733447029,-5.310291366473084e-15,-1.000265514568309e-11
0.423,0.0006567642930277759,0.06117559771831346,1.435410578236224,0.0006199779467323317,-5.290334439886337e-15,-1.00026451672198e-11
0.4231,0.0006565110834193771,0.06120893108734803,1.435434909647725,0.0006197136081710014,-5.270448719906052e-15,-1.000263522435982e-11
0.4232,0.0006562579737086659,0.06124228548876078,1.435459194512903,0.0006194493575911595,-5.250633967456971e-15,-1.00026253169836e-11
0.4233,0.000656004963828289,0.06127566093881946,1.435483432843007,0.000619185194923288,-5.230889944209442e-15,-1.000261544497198e-11
0.4234,0.0006557520537109735,0.06130905745381811,1.435507624649285,0.0006189211200978677,-5.211216412577568e-15,-1.000260560820617e-11
0.4235,0.0006554992432894936,0.06134247505005161,1.435531769942986,0.0006186571330454425,-5.191613135716823e-15,-1.000259580656774e-11
0.4236,0.0006552465324966824,0.06137591374382447,1.435555868735357,0.0006183932336965965,-5.172079877522218e-15,-1.000258603993865e-11
0.4237,0.0006549939212654304,0.06140937355145091,1.435579921037645,0.0006181294219819531,-5.152616402625916e-15,-1.00025763082012e-11
0.4238,0.0006547414095286868,0.06144285448925472,1.435603926861094,0.0006178656978321763,-5.13322247639542e-15,-1.000256661123809e-11
0.4239,0.0006544889972194588,0.06147635657356939,1.435627886216951,0.0006176020611779683,-5.113897864931256e-15,-1.000255694893236e-11
0.424,0.0006542366842708094,0.06150987982074439,1.43565179911646,0.0006173385119501415,-5.094642335064992e-15,-1.000254732116744e-11
0.4241,0.0006539844706158579,0.06154342424714493,1.435675665570864,0.0006170750500796143,-5.075455654357118e-15,-1.000253772782708e-11
0.4242,0.0006537323561877852,0.06157698986912792,1.435699485591407,0.0006168116754971443,-5.056337591095001e-15,-1.000252816879546e-11
0.4243,0.0006534803409198268,0.06161057670306893,1.43572325918933,0.0006165483881336281,-5.037287914290807e-15,-1.000251864395706e-11
0.4244,0.0006532284247452751,0.06164418476535375,1.435746986375876,0.0006162851879200056,-5.018306393679412e-15,-1.000250915319675e-11
0.4245,0.0006529766075974795,0.06167781407237827,1.435770667162287,0.0006160220747872599,-4.999392799716352e-15,-1.000249969639978e-11
0.4246,0.000652724889409845,0.06171146464054859,1.4357943015598,0.0006157590486664181,-4.980546903575786e-15,-1.000249027345171e-11
0.4247,0.0006524732701158337,0.06174513648628105,1.435817889579657,0.0006154961094885502,-4.961768477148402e-15,-1.00024808842385e-11
0.4248,0.0006522217496489663,0.06177882962600405,1.435841431233097,0.0006152332571847617,-4.94305729303943e-15,-1.000247152864645e-11
0.4249,0.0006519703279428337,0.06181254407616606,1.435864926531357,0.0006149704916861574,-4.924413124566593e-15,-1.000246220656221e-11
0.425,0.0006517190049310561,0.06184627985320858,1.435888375485676,0.0006147078129239633,-4.905835745757956e-15,-1.000245291787281e-11
0.4251,0.0006514677805473218,0.06188003697359103,1.43591177810729,0.0006144452208294153,-4.887324931350112e-15,-1.000244366246561e-11
0.4252,0.0006512166547253735,0.06191381545378354,1.435935134407435,0.0006141827153337906,-4.86888045678592e-15,-1.000243444022833e-11
0.4253,0.00065096562739901,0.06194761531026679,1.435958444397347,0.0006139202963684097,-4.850502098212699e-15,-1.000242525104904e-11
0.4254,0.0006507146985020853,0.06198143655953223,1.435981708088261,0.0006136579638646357,-4.832189632480017e-15,-1.000241609481618e-11
0.4255,0.0006504638679685084,0.06201527921808205,1.436004925491411,0.0006133957177538722,-4.813942837137898e-15,-1.000240697141851e-11
0.4256,0.000650213135732243,0.06204914330242919,1.436028096618031,0.0006131335579675669,-4.795761490434556e-15,-1.000239788074516e-11
0.4257,0.0006499625017273523,0.06208302882909289,1.436051221479352,0.0006128714844368421,-4.777645371314654e-15,-1.00023888226856e-11
0.4258,0.00064971196588789,0.06211693581460982,1.436074300086609,0.0006126094970933929,-4.759594259417161e-15,-1.000237979712966e-11
0.4259,0.0006494615281479883,0.06215086427552508,1.436097332451032,0.0006123475958687522,-4.741607935073376e-15,-1.000237080396749e-11
0.426,0.000649211188441836,0.06218481422839454,1.436120318583851,0.0006120857806944808,-4.723686179304965e-15,-1.00023618430896e-11
0.4261,0.0006489609467036765,0.06221878568978493,1.436143258496298,0.0006118240515021744,-4.705828773821994e-15,-1.000235291438686e-11
0.4262,0.0006487108028678077,0.062252778676274,1.436166152199601,0.0006115624082234636,-4.688035501020928e-15,-1.000234401775046e-11
0.4263,0.0006484607568685825,0.06228679320445042,1.436188999704989,0.0006113008507900133,-4.670306143982662e-15,-1.000233515307195e-11
0.4264,0.0006482108086404084,0.06232082929091392,1.436211801023692,0.0006110393791335223,-4.652640486470608e-15,-1.000232632024319e-11
0.4265,0.0006479609581177247,0.0623548869522695,1.436234556166935,0.0006107779931859501,-4.635038312928649e-15,-1.000231751915642e-11
0.4266,0.0006477112052350498,0.06238896620513981,1.436257265145946,0.000610516692879035,-4.617499408479254e-15,-1.00023087497042e-11
0.4267,0.0006474615499269549,0.06242306706615819,1.436279927971953,0.0006102554781445624,-4.600023558921485e-15,-1.000230001177942e-11
0.4268,0.0006472119921280601,0.06245718955196775,1.436302544656178,0.0006099943489144055,-4.582610550729145e-15,-1.000229130527533e-11
0.4269,0.000646962531773038,0.06249133367922273,1.436325115209849,0.0006097333051204749,-4.565260171048656e-15,-1.000228263008549e-11
0.427,0.0006467131687966151,0.06252549946458846,1.436347639644189,0.0006094723466947176,-4.547972207697329e-15,-1.000227398610381e-11
0.4271,0.0006464639031335704,0.06255968692474143,1.436370117970421,0.0006092114735691183,-4.53074644916126e-15,-1.000226537322455e-11
0.4272,0.0006462147347187364,0.06259389607636927,1.436392550199769,0.0006089506856756977,-4.513582684593564e-15,-1.000225679134226e-11
0.4273,0.0006459656634869776,0.06262812693617238,1.436414936343455,0.0006086899829468521,-4.496480703812299e-15,-1.000224824035188e-11
0.4274,0.000645716689373223,0.06266237952086151,1.4364372764127,0.0006084293653148196,-4.479440297298699e-15,-1.000223972014862e-11
0.4275,0.0006454678123124684,0.06269665384715754,1.436459570418726,0.0006081688327116189,-4.462461256195124e-15,-1.000223123062807e-11
0.4276,0.0006452190322397512,0.06273094993179348,1.436481818372753,0.0006079083850695023,-4.445543372303293e-15,-1.000222277168612e-11
0.4277,0.0006449703490901593,0.06276526779151381,1.436504020286,0.0006076480223207685,-4.428686438082224e-15,-1.000221434321901e-11
0.4278,0.0006447217627988327,0.06279960744307431,1.436526176169687,0.0006073877443977637,-4.411890246646545e-15,-1.00022059451233e-11
0.4279,0.0006444732733009619,0.06283396890324229,1.436548286035032,0.000607127551232881,-4.395154591764397e-15,-1.000219757729586e-11
0.428,0.0006442248805317882,0.06286835218879648,1.436570349893253,0.0006068674427585617,-4.378479267855655e-15,-1.00021892396339e-11
0.4281,0.0006439765844266333,0.06290275731652981,1.436592367755567,0.0006066074189069524,-4.361864069990036e-15,-1.000218093203497e-11
0.4282,0.0006437283849208842,0.06293718430324799,1.43661433963319,0.0006063474796100738,-4.345308793885223e-15,-1.000217265439692e-11
0.4283,0.0006434802819499089,0.06297163316576214,1.436636265537339,0.0006060876248008093,-4.328813235904979e-15,-1.000216440661793e-11
0.4284,0.0006432322754491615,0.06300610392089828,1.436658145479228,0.0006058278544116635,-4.312377193057274e-15,-1.000215618859651e-11
0.4285,0.0006429843653541481,0.06304059658549421,1.436679979470072,0.0006055681683751735,-4.296000462992457e-15,-1.000214800023148e-11
0.4286,0.0006427365516004257,0.06307511117639948,1.436701767521085,0.0006053085666239104,-4.279682844001362e-15,-1.000213984142198e-11
0.4287,0.0006424888341236021,0.06310964771047556,1.43672350964348,0.0006050490490904767,-4.263424135013467e-15,-1.000213171206749e-11
0.4288,0.0006422412128593368,0.06314420620459574,1.436745205848471,0.0006047896157075082,-4.247224135595074e-15,-1.000212361206778e-11
0.4289,0.0006419936877433474,0.06317878667564332,1.436766856147268,0.0006045302664075678,-4.231082645947445e-15,-1.000211554132296e-11
0.429,0.0006417462587114282,0.06321338914050641,1.436788460551084,0.0006042710011228654,-4.214999466904905e-15,-1.000210749973344e-11
0.4291,0.0006414989256993735,0.06324801361609894,1.436810019071129,0.0006040118197863821,-4.198974399933146e-15,-1.000209948719995e-11
0.4292,0.0006412516886430504,0.06328266011934072,1.436831531718613,0.0006037527223307948,-4.183007247127222e-15,-1.000209150362355e-11
0.4293,0.0006410045474783785,0.06331732866716333,1.436852998504746,0.0006034937086888009,-4.167097811209912e-15,-1.000208354890559e-11
0.4294,0.0006407575021413276,0.06335201927651037,1.436874419440737,0.0006032347787931156,-4.151245895529728e-15,-1.000207562294775e-11
0.4295,0.0006405105525679182,0.06338673196433739,1.436895794537793,0.0006029759325764711,-4.13545130405926e-15,-1.000206772565202e-11
0.4296,0.0006402636986942228,0.0634214667476119,1.436917123807124,0.0006027171699716168,-4.119713841393189e-15,-1.000205985692068e-11
0.4297,0.000640016940456363,0.06345622364331342,1.436938407259934,0.0006024584909113247,-4.104033312746651e-15,-1.000205201665636e-11
0.4298,0.0006397702777903438,0.06349100266843269,1.436959644907432,0.0006021998953307573,-4.088409523953362e-15,-1.000204420476196e-11
0.4299,0.0006395237106324723,0.06352580383997379,1.436980836760821,0.0006019413831615352,-4.072842281463781e-15,-1.000203642114072e-11
0.43,0.0006392772389190019,0.06356062717495235,1.437001982831309,0.0006016829543367612,-4.057331392343383e-15,-1.000202866569616e-11
0.4301,0.0006390308625862345,0.06359547269039616,1.437023083130099,0.0006014246087895876,-4.041876664270841e-15,-1.000202093833212e-11
0.4302,0.0006387845815705189,0.06363034040334511,1.437044137668395,0.0006011663464532176,-4.026477905536259e-15,-1.000201323895276e-11
0.4303,0.0006385383958082519,0.06366523033085129,1.4370651464574,0.0006009081672609062,-4.011134925039376e-15,-1.000200556746251e-11
0.4304,0.000638292305235877,0.06370014248997906,1.437086109508317,0.000600650071145961,-3.995847532287816e-15,-1.000199792376613e-11
0.4305,0.0006380463097898848,0.06373507689780487,1.437107026832348,0.0006003920580417432,-3.980615537395297e-15,-1.000199030776869e-11
0.4306,0.0006378004094068437,0.06377003357142443,1.437127898440695,0.0006001341278816578,-3.96543875107987e-15,-1.000198271937553e-11
0.4307,0.0006375546040233315,0.06380501252793749,1.437148724344557,0.0005998762805991793,-3.950316984662152e-15,-1.000197515849232e-11
0.4308,0.0006373088935759777,0.06384001378445733,1.437169504555136,0.0005996185161278377,-3.935250050063667e-15,-1.000196762502502e-11
0.4309,0.0006370632780014639,0.0638750373581109,1.43719023908363,0.0005993608344012182,-3.920237759804887e-15,-1.000196011887989e-11
0.431,0.0006368177572365182,0.06391008326603774,1.437210927941239,0.0005991032353529654,-3.905279927003717e-15,-1.000195263996349e-11
0.4311,0.0006365723312179151,0.06394515152538986,1.437231571139162,0.0005988457189167836,-3.890376365373571e-15,-1.000194518818268e-11
0.4312,0.000636326999882475,0.06398024215333198,1.437252168688594,0.0005985882850264383,-3.875526889221787e-15,-1.00019377634446e-11
0.4313,0.0006360817631670648,0.06401535516704136,1.437272720600735,0.0005983309336157573,-3.860731313447733e-15,-1.000193036565672e-11
0.4314,0.0006358366210087619,0.06405049058370976,1.437293226886779,0.0005980736646159064,-3.845989453541257e-15,-1.000192299472676e-11
