"time","vc.v_stim","vc.i","vc.is_end","vc.is_peak","vc.is_tail","vc.v_pulse","vc.vs_end","vc.vs_tail","vc.v","vc.vs_peak"
93.87,-0.04,1.887038409803781e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.88,-0.04,1.886518625129741e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.89,-0.04,1.886006211802344e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.90000000000001,-0.04,1.885501065159714e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.91,-0.04,1.885003082032117e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.92,-0.04,1.88451216072062e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.93000000000001,-0.04,1.88402820097572e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.94,-0.04,1.883551103976068e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.95,-0.04,1.883080772308411e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.95999999999999,-0.04,1.882617109947061e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.97,-0.04,1.882160022233614e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.98,-0.04,1.881709415857662e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
93.98999999999999,-0.04,1.881265198837281e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94,-0.04,1.880827280499693e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.01000000000001,-0.04,1.880395571462637e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.02,-0.04,1.879969983615877e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.03,-0.04,1.879550430102777e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.04000000000001,-0.04,1.879136825302223e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.05,-0.04,1.878729084811172e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.06,-0.04,1.878327125427048e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.06999999999999,-0.04,1.877930865130266e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.08,-0.04,1.877540223067685e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.09,-0.04,1.877155119535745e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.09999999999999,-0.04,1.876775475963787e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.11,-0.04,1.876401214898106e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.12,-0.04,1.876032259985928e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.13,-0.04,1.875668535959494e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.14,-0.04,1.87530996862062e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.15000000000001,-0.04,1.874956484825521e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.16,-0.04,1.874608012469641e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.17,-0.04,1.874264480472634e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.18000000000001,-0.04,1.873925818764059e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.19,-0.04,1.873591958268817e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.2,-0.04,1.873262830892739e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.20999999999999,-0.04,1.872938369508893e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.22,-0.04,1.872618507943682e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.23,-0.04,1.872303180963085e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.23999999999999,-0.04,1.871992324259426e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.25,-0.04,1.871685874438174e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.26000000000001,-0.04,1.871383769004808e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.27,-0.04,1.871085946351989e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.28,-0.04,1.870792345747062e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.29000000000001,-0.04,1.870502907319522e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.3,-0.04,1.870217572048542e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.31,-0.04,1.869936281751177e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.31999999999999,-0.04,1.86965897907031e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.33,-0.04,1.869385607462741e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.34,-0.04,1.869116111187809e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.34999999999999,-0.04,1.868850435295938e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.36,-0.04,1.868588525617234e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.37,-0.04,1.868330328750502e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.38,-0.04,1.868075792052351e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.39,-0.04,1.86782486362633e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.40000000000001,-0.04,1.867577492312244e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.41,-0.04,1.86733362767586e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.42,-0.04,1.867093219998505e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.43000000000001,-0.04,1.866856220266743e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.44,-0.04,1.866622580162579e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.45,-0.04,1.866392252053496e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.45999999999999,-0.04,1.866165188982583e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.47,-0.04,1.86594134465909e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.48,-0.04,1.865720673448942e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.48999999999999,-0.04,1.865503130365317e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.5,-0.04,1.865288671059487e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.51000000000001,-0.04,1.86507725181182e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.52,-0.04,1.864868829522805e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.53,-0.04,1.864663361704117e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.54000000000001,-0.04,1.86446080647014e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.55,-0.04,1.864261122529331e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.56,-0.04,1.864064269175658e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.56999999999999,-0.04,1.863870206280466e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.58,-0.04,1.863678894284218e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.59,-0.04,1.863490294188332e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.59999999999999,-0.04,1.863304367547303e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.61,-0.04,1.86312107646087e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.62,-0.04,1.862940383566204e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.63,-0.04,1.862762252030269e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.64,-0.04,1.862586645542394e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.65000000000001,-0.04,1.862413528306827e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.66,-0.04,1.862242865035305e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.67,-0.04,1.862074620940026e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.68000000000001,-0.04,1.861908761726486e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.69,-0.04,1.861745253586384e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.7,-0.04,1.861584063190848e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.70999999999999,-0.04,1.861425157683607e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.72,-0.04,1.861268504674214e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.73,-0.04,1.861114072231482e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.73999999999999,-0.04,1.860961828877008e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.75,-0.04,1.860811743578702e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.76000000000001,-0.04,1.860663785744407e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.77,-0.04,1.860517925215767e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.78,-0.04,1.860374132262032e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.79000000000001,-0.04,1.860232377573899e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.8,-0.04,1.860092632257674e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.81,-0.04,1.859954867829323e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.81999999999999,-0.04,1.859819056208597e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.83,-0.04,1.859685169713383e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.84,-0.04,1.85955318105406e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.84999999999999,-0.04,1.859423063327873e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.86,-0.04,1.859294790013462e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.87,-0.04,1.8591683349655e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.88,-0.04,1.859043672409337e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.89,-0.04,1.858920776935666e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.90000000000001,-0.04,1.858799623495464e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.91,-0.04,1.858680187394835e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.92,-0.04,1.858562444289904e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.93000000000001,-0.04,1.858446370181955e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.94,-0.04,1.85833194141251e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.95,-0.04,1.858219134658447e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.95999999999999,-0.04,1.858107926927295e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.97,-0.04,1.857998295552558e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.98,-0.04,1.857890218189061e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
94.98999999999999,-0.04,1.857783672808414e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
95,-0.04,1.857678637694732e-12,6.839734189820948e-12,8.443663782876333e-12,5.86837629921003e-11,0.05,0.045,0.04,-0.04,0.045
95,0.05,5.41799026883615e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.00072888485244,0.05,9.640516242401849e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.00072888485244,0.05,9.640516242401849e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.00550979414697,0.05,2.795995194533364e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.00550979414697,0.05,2.795995194533364e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.01000000000001,0.05,3.47790779965573e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.02,0.05,4.438644894679379e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.03,0.05,4.726492641170462e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.04000000000001,0.05,4.818618729195105e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.05,0.05,4.854070281643013e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.06,0.05,4.872939469949664e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.06999999999999,0.05,4.886790959981068e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.08,0.05,4.898965179980053e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.09,0.05,4.910431454965531e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.09999999999999,0.05,4.921475382811552e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.11,0.05,4.932185284020555e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.12,0.05,4.94259244283568e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.13,0.05,4.952711541115701e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.14,0.05,4.962552319074651e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.15000000000001,0.05,4.972122941280272e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.16,0.05,4.981430971155038e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.17,0.05,4.990483655871171e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.18000000000001,0.05,4.999288012459043e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.19,0.05,5.007850856447925e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.2,0.05,5.016178813787113e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.20999999999999,0.05,5.024278327924409e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.22,0.05,5.032155665341979e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.23,0.05,5.039816920565533e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.23999999999999,0.05,5.047268020924058e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.25,0.05,5.05451473114961e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.26000000000001,0.05,5.061562657841076e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.27,0.05,5.068417253803008e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.28,0.05,5.075083822264746e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.29000000000001,0.05,5.081567520983365e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.3,0.05,5.087873366234199e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.31,0.05,5.094006236691817e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.31999999999999,0.05,5.09997087720451e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.33,0.05,5.105771902465293e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.34,0.05,5.111413800582132e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.34999999999999,0.05,5.116900936550304e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.36,0.05,5.122237555629519e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.37,0.05,5.127427786628317e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.38,0.05,5.13247564509844e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.39,0.05,5.13738503644159e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.40000000000001,0.05,5.142159758930901e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.41,0.05,5.146803506649595e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
95.42,0.05,5.151319872349006e-12,6.839734189820948e-12,8.443663782876333e-12,5.891014205257663e-11,0.05,0.045,0.045,0.05,0.045
