"time","vc.v_stim","vc.i","vc.is_end","vc.v_pulse","vc.vs_end","vc.v"
309.6,-0.05,-1.59222588325067e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
309.7,-0.05,-1.592225883240214e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
309.8,-0.05,-1.592225883230622e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
309.9,-0.05,-1.592225883221928e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
310,-0.05,-1.592225883213933e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
310.1,-0.05,-1.592225883206554e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
310.2,-0.05,-1.592225883199711e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
310.3,-0.05,-1.592225883193489e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
310.4,-0.05,-1.592225883187773e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
310.5,-0.05,-1.592225883182519e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
310.6,-0.05,-1.592225883177696e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
310.7,-0.05,-1.592225883173255e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
310.8,-0.05,-1.592225883169148e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
310.9,-0.05,-1.592225883165357e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
311,-0.05,-1.592225883161857e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
311.1,-0.05,-1.592225883158625e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
311.2,-0.05,-1.592225883155643e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
311.3,-0.05,-1.592225883152895e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
311.4,-0.05,-1.592225883150372e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
311.5,-0.05,-1.592225883148065e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
311.6,-0.05,-1.592225883145925e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
311.7,-0.05,-1.592225883143891e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
311.8,-0.05,-1.592225883142008e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
311.9,-0.05,-1.592225883140271e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
312,-0.05,-1.592225883138674e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
312.1,-0.05,-1.592225883137219e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
312.2,-0.05,-1.592225883135907e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
312.3,-0.05,-1.592225883134743e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
312.4,-0.05,-1.592225883133733e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
312.5,-0.05,-1.592225883132808e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
312.6,-0.05,-1.592225883131851e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
312.7,-0.05,-1.592225883130975e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
312.8,-0.05,-1.592225883130179e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
312.9,-0.05,-1.592225883129463e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
313,-0.05,-1.592225883128828e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
313.1,-0.05,-1.592225883128275e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
313.2,-0.05,-1.592225883127809e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
313.3,-0.05,-1.592225883127434e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
313.4,-0.05,-1.592225883127124e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
313.5,-0.05,-1.592225883126805e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
313.6,-0.05,-1.592225883126533e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
313.7,-0.05,-1.592225883126302e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
313.8,-0.05,-1.592225883126106e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
313.9,-0.05,-1.592225883125943e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
314,-0.05,-1.592225883125807e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
314.1,-0.05,-1.592225883125694e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
314.2,-0.05,-1.592225883125598e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
314.3,-0.05,-1.592225883125529e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
314.4,-0.05,-1.592225883125514e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
314.5,-0.05,-1.592225883125522e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
314.6,-0.05,-1.592225883125549e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
314.7,-0.05,-1.592225883125592e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
314.8,-0.05,-1.592225883125648e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
314.9,-0.05,-1.592225883125714e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
315,-0.05,-1.592225883125788e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
315.1,-0.05,-1.592225883125866e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
315.2,-0.05,-1.592225883125946e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
315.3,-0.05,-1.592225883126024e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
315.4,-0.05,-1.592225883126098e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
315.5,-0.05,-1.592225883126164e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
315.6,-0.05,-1.592225883126221e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
315.7,-0.05,-1.592225883126264e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
315.8,-0.05,-1.592225883126292e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
315.9,-0.05,-1.592225883126301e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
316,-0.05,-1.592225883126287e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
316.1,-0.05,-1.592225883126272e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
316.2,-0.05,-1.592225883126364e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
316.3,-0.05,-1.592225883126452e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
316.4,-0.05,-1.592225883126536e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
316.5,-0.05,-1.592225883126615e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
316.6,-0.05,-1.592225883126688e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
316.7,-0.05,-1.592225883126753e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
316.8,-0.05,-1.592225883126808e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
316.9,-0.05,-1.592225883126854e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
317,-0.05,-1.592225883126889e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
317.1,-0.05,-1.592225883126911e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
317.2,-0.05,-1.592225883126919e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
317.3,-0.05,-1.592225883126912e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
317.4,-0.05,-1.592225883126889e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
317.5,-0.05,-1.592225883126849e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
317.6,-0.05,-1.59222588312679e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
317.7,-0.05,-1.592225883126712e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
317.8,-0.05,-1.592225883126612e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
317.9,-0.05,-1.592225883126497e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
318,-0.05,-1.592225883126476e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
318.1,-0.05,-1.592225883126452e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
318.2,-0.05,-1.592225883126424e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
318.3,-0.05,-1.592225883126393e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
318.4,-0.05,-1.592225883126358e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
318.5,-0.05,-1.592225883126319e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
318.6,-0.05,-1.592225883126278e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
318.7,-0.05,-1.592225883126232e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
318.8,-0.05,-1.592225883126183e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
318.9,-0.05,-1.592225883126131e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
319,-0.05,-1.592225883126075e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
319.1,-0.05,-1.592225883126015e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
319.2,-0.05,-1.592225883125952e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
319.3,-0.05,-1.592225883125885e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
319.4,-0.05,-1.592225883125814e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
319.5,-0.05,-1.592225883125741e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
319.6,-0.05,-1.592225883125663e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
319.7,-0.05,-1.592225883125582e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
319.8,-0.05,-1.592225883125541e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
319.9,-0.05,-1.592225883125502e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
320,-0.05,-1.592225883125464e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.05
320,-0.04499999999999996,-1.194169412344094e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
320.1,-0.04499999999999996,-1.154412808420568e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
320.2,-0.04499999999999996,-1.119204901130392e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
320.3,-0.04499999999999996,-1.088025257632555e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
320.4,-0.04499999999999996,-1.060412989718257e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
320.5,-0.04499999999999996,-1.035959941071635e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
320.6,-0.04499999999999996,-1.014304654006308e-12,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
320.7,-0.04499999999999996,-9.951270265214165e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
320.8,-0.04499999999999996,-9.781435806386226e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
320.9,-0.04499999999999996,-9.631032721185306e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
321,-0.04499999999999996,-9.497837796058618e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
321.1,-0.04499999999999996,-9.379882183165458e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
321.2,-0.04499999999999996,-9.275422297959019e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
321.3,-0.04499999999999996,-9.182914045518844e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
321.4,-0.04499999999999996,-9.10098999614327e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
321.5,-0.04499999999999996,-9.028439173117093e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
321.6,-0.04499999999999996,-8.964189151658666e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
321.7,-0.04499999999999996,-8.907290207113981e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
321.8,-0.04499999999999996,-8.856901276220227e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
321.9,-0.04499999999999996,-8.812277524829157e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
322,-0.04499999999999996,-8.772759337926678e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
322.1,-0.04499999999999996,-8.737762569460038e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
322.2,-0.04499999999999996,-8.706769907612439e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
322.3,-0.04499999999999996,-8.679323228099122e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
322.4,-0.04499999999999996,-8.655016822272206e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
322.5,-0.04499999999999996,-8.633491400088534e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
322.6,-0.04499999999999996,-8.614428779164695e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
322.7,-0.04499999999999996,-8.597547181521497e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
322.8,-0.04499999999999996,-8.582597068408397e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
322.9,-0.04499999999999996,-8.569357451709813e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
323,-0.04499999999999996,-8.557632627353945e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
323.1,-0.04499999999999996,-8.547249282489472e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
323.2,-0.04499999999999996,-8.538053933666977e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
323.3,-0.04499999999999996,-8.529910657618614e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
323.4,-0.04499999999999996,-8.522699083160768e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
323.5,-0.04499999999999996,-8.516312611119333e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
323.6,-0.04499999999999996,-8.510656838306802e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
323.7,-0.04499999999999996,-8.505648162895799e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
323.8,-0.04499999999999996,-8.501212548239991e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
323.9,-0.04499999999999996,-8.497284428165819e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
324,-0.04499999999999996,-8.493805738526659e-13,-1.592225899188309e-12,-0.04499999999999996,-0.04999999999999995,-0.04499999999999996
324,-0.05,-1.132507431803558e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
324.0000000000062,-0.05,-1.132507431806034e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
324.0000000000062,-0.05,-1.132507431806034e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
324.1,-0.05,-1.170837000295463e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
324.2,-0.05,-1.205970795754222e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
324.3,-0.05,-1.238175269524751e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
324.4,-0.05,-1.267694657296056e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
324.5,-0.05,-1.294752831274997e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
324.6,-0.05,-1.319554998064399e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
324.7,-0.05,-1.342289254926708e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
324.8,-0.05,-1.363128016291549e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
324.9,-0.05,-1.38222932133007e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
325,-0.05,-1.399738032521811e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
325.1,-0.05,-1.415786934249633e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
325.2,-0.05,-1.430497739854846e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
325.3,-0.05,-1.443982014669937e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
325.4,-0.05,-1.456342022174357e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
325.5,-0.05,-1.467671499460167e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
325.6,-0.05,-1.478056368210411e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
325.7,-0.05,-1.487575386263497e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
325.8,-0.05,-1.496300744956324e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
325.9,-0.05,-1.50429861656692e-12,-8.493805738526659e-13,-0.03999999999999996,-0.04499999999999996,-0.05
