"time","l2.v","vc.i","vc.is_end","vc.v_pulse","vc.vs_end","vc.v"
260.7,-0.06999999999999995,-5.266996416433814e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
260.8,-0.06999999999999995,-5.515063761505311e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
260.9,-0.06999999999999995,-5.752349310501184e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
261,-0.06999999999999995,-5.97932430871977e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
261.1,-0.06999999999999995,-6.196434498297243e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
261.2,-0.06999999999999995,-6.404105275077089e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
261.3,-0.06999999999999995,-6.602750928011433e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
261.4,-0.06999999999999995,-6.792760046405716e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
261.5,-0.06999999999999995,-6.974510221774865e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
261.6,-0.06999999999999995,-7.148358016979452e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
261.7,-0.06999999999999995,-7.314648927311202e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
261.8,-0.06999999999999995,-7.473710044862474e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
261.9,-0.06999999999999995,-7.625856929158365e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
262,-0.06999999999999995,-7.771389270681588e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
262.1,-0.06999999999999995,-7.910594649431773e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
262.2,-0.06999999999999995,-8.043748091477105e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
262.3,-0.06999999999999995,-8.171112494068464e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
262.4,-0.06999999999999995,-8.292939967340679e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
262.5,-0.06999999999999995,-8.40947120901128e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
262.6,-0.06999999999999995,-8.520936497629912e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
262.7,-0.06999999999999995,-8.627556286928519e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
262.8,-0.06999999999999995,-8.729541250029532e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
262.9,-0.06999999999999995,-8.827092953328233e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
263,-0.06999999999999995,-8.920404029790035e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
263.1,-0.06999999999999995,-9.009658773435933e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
263.2,-0.06999999999999995,-9.095033387906862e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
263.3,-0.06999999999999995,-9.176696493259357e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
263.4,-0.06999999999999995,-9.254809474977686e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
263.5,-0.06999999999999995,-9.329526457789933e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
263.6,-0.06999999999999995,-9.400994684483869e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
263.7,-0.06999999999999995,-9.469355733472537e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
263.8,-0.06999999999999995,-9.534745078194074e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
263.9,-0.06999999999999995,-9.597291737000303e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
264,-0.06999999999999995,-9.657118250101232e-12,-1.398317147051889e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
264,-0.05,-4.828559125050623e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
264.0000000005012,-0.05,-4.828559123638498e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
264.0000000005012,-0.05,-4.828559123638498e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
264.1,-0.05,-4.558710340157764e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
264.2,-0.05,-4.311378073900748e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
264.3,-0.05,-4.084673852214019e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
264.4,-0.05,-3.876872962791516e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
264.5,-0.05,-3.686396377231546e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
264.6,-0.05,-3.511793611967022e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
264.7,-0.05,-3.351743863362654e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
264.8,-0.05,-3.20504025838221e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
264.9,-0.05,-3.07057212732192e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
265,-0.05,-2.947316656812208e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
265.1,-0.05,-2.834336060970591e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
265.2,-0.05,-2.730773437388887e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
265.3,-0.05,-2.635844899416985e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
265.4,-0.05,-2.548831172933092e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
265.5,-0.05,-2.469074370036612e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
265.6,-0.05,-2.395968234061981e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
265.7,-0.05,-2.328956945778829e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
265.8,-0.05,-2.267534459971319e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
265.9,-0.05,-2.211231200584431e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
266,-0.05,-2.159620934027627e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
266.1,-0.05,-2.112315899049143e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
266.2,-0.05,-2.068951763718291e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
266.3,-0.05,-2.029203989686901e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
266.4,-0.05,-1.992773642517882e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
266.5,-0.05,-1.959375424987018e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
266.6,-0.05,-1.928760530989722e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
266.7,-0.05,-1.900697875031835e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
266.8,-0.05,-1.874974749921223e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
266.9,-0.05,-1.851398397611016e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
267,-0.05,-1.829789809638666e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
267.1,-0.05,-1.809982979128452e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
267.2,-0.05,-1.791829354757492e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
267.3,-0.05,-1.775188663188735e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
267.4,-0.05,-1.759933520600227e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
267.5,-0.05,-1.745951867337849e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
267.6,-0.05,-1.73313435704487e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
267.7,-0.05,-1.721384340385111e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
267.8,-0.05,-1.71061746341945e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
267.9,-0.05,-1.700745705149309e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
268,-0.05,-1.691695572290415e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
268.1,-0.05,-1.683400777621837e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
268.2,-0.05,-1.675797162193539e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
268.3,-0.05,-1.668827740260851e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
268.4,-0.05,-1.662440032556264e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
268.5,-0.05,-1.656584925306102e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
268.6,-0.05,-1.651218247812654e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
268.7,-0.05,-1.646298983029519e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
268.8,-0.05,-1.641789114965102e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
268.9,-0.05,-1.637654497816489e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
269,-0.05,-1.63386384764792e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
269.1,-0.05,-1.630389495445647e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
269.2,-0.05,-1.627205921639787e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
269.3,-0.05,-1.624287534419888e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
269.4,-0.05,-1.621614641672316e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
269.5,-0.05,-1.619165053876868e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
269.6,-0.05,-1.616920244079974e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
269.7,-0.05,-1.61486378245081e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
269.8,-0.05,-1.612978168927872e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
269.9,-0.05,-1.61124976426997e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
270,-0.05,-1.609664967618027e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
270.1,-0.05,-1.608211684974188e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
270.2,-0.05,-1.606879361519832e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
270.3,-0.05,-1.605657408870278e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
270.4,-0.05,-1.604537524686059e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
270.5,-0.05,-1.603511194087096e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
270.6,-0.05,-1.602570230859302e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
270.7,-0.05,-1.601707660287532e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
270.8,-0.05,-1.600916675290997e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
270.9,-0.05,-1.600192494532003e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
271,-0.05,-1.599529235079486e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
271.1,-0.05,-1.598921912463066e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
271.2,-0.05,-1.598365745443856e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
271.3,-0.05,-1.597856058110036e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
271.4,-0.05,-1.597388551215541e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
271.5,-0.05,-1.596958916742438e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
271.6,-0.05,-1.596565567943722e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
271.7,-0.05,-1.596205282864574e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
271.8,-0.05,-1.595875329286081e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
271.9,-0.05,-1.595573206445959e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
272,-0.05,-1.59529559823906e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
272.1,-0.05,-1.595040577625766e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
272.2,-0.05,-1.594805826604333e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
272.3,-0.05,-1.594590393273268e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
272.4,-0.05,-1.5943932106001e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
272.5,-0.05,-1.594212828359208e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
272.6,-0.05,-1.594048249322652e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
272.7,-0.05,-1.593896803718128e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
272.8,-0.05,-1.593757741879268e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
272.9,-0.05,-1.593629619444843e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
273,-0.05,-1.593511861477498e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
273.1,-0.05,-1.593404550902151e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
273.2,-0.05,-1.593306621481371e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
273.3,-0.05,-1.593217682935977e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
273.4,-0.05,-1.593135734359812e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
273.5,-0.05,-1.593060478819442e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
273.6,-0.05,-1.59299132702666e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
273.7,-0.05,-1.592927745543521e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
273.8,-0.05,-1.5928694856561e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
273.9,-0.05,-1.592816008682872e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
274,-0.05,-1.59276697060676e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
274.1,-0.05,-1.592721879679825e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
274.2,-0.05,-1.592680406526321e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
274.3,-0.05,-1.592642333396803e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
274.4,-0.05,-1.592607422637016e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
274.5,-0.05,-1.592575307367791e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
274.6,-0.05,-1.592545868194197e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
274.7,-0.05,-1.592518950385945e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
274.8,-0.05,-1.592494295977681e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
274.9,-0.05,-1.592471646635159e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
275,-0.05,-1.592450916535377e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
275.1,-0.05,-1.592431972774265e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
275.2,-0.05,-1.592414603255936e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
275.3,-0.05,-1.592398712104017e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
275.4,-0.05,-1.592384188982302e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
275.5,-0.05,-1.592370908823898e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
275.6,-0.05,-1.592358716374665e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
275.7,-0.05,-1.592347535519646e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
275.8,-0.05,-1.592337272924385e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
275.9,-0.05,-1.592327844198047e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
276,-0.05,-1.592319173893412e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
276.1,-0.05,-1.592311195506874e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
276.2,-0.05,-1.592303850445221e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
276.3,-0.05,-1.592297084743121e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
276.4,-0.05,-1.592290860927451e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
276.5,-0.05,-1.592285147203927e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
276.6,-0.05,-1.592279920612893e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
276.7,-0.05,-1.592275167029322e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
276.8,-0.05,-1.592270881162813e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
276.9,-0.05,-1.592267066133916e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
277,-0.05,-1.592263642348774e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
277.1,-0.05,-1.592260576408259e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
277.2,-0.05,-1.592257835263281e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
277.3,-0.05,-1.592255385864752e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
277.4,-0.05,-1.59225319516358e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
277.5,-0.05,-1.592251230110677e-12,-9.657118250101232e-12,-0.06499999999999995,-0.06999999999999995,-0.05
