"time","an.cell.ca.cyto.c.c","an.cell.ca.sub.c.c","an.cell.l2.v","n.cell.ca.cyto.c.c","n.cell.ca.sub.c.c","n.cell.l2.v","nh.cell.ca.cyto.c.c","nh.cell.ca.sub.c.c","nh.cell.l2.v","an.cell.v","n.cell.v","nh.cell.v"
0.0043,0.0001178133736313312,5.144779927912721e-05,-0.0829370344558491,0.00123776360600919,0.0007747643881462055,-0.07518950849360249,0.0001352564042334671,5.910061786671303e-05,-0.08127754807744564,-0.0829370344558491,-0.07518950849360249,-0.08127754807744564
0.0044,0.0001177675562329733,5.151653696989605e-05,-0.08280586325650839,0.001234249802384971,0.0007742549116225895,-0.07492347485561476,0.0001352018085128049,5.919653761673862e-05,-0.08112182054743783,-0.08280586325650839,-0.07492347485561476,-0.08112182054743783
0.0045,0.0001177220061775198,5.158544200290089e-05,-0.08267588757328147,0.001230679078130801,0.0007736462765160815,-0.07466086370855307,0.0001351475504734601,5.929251176539136e-05,-0.0809677259288403,-0.08267588757328147,-0.07466086370855307,-0.0809677259288403
0.0046,0.0001176767209701826,5.165448680257135e-05,-0.08254709167636294,0.001227057537338417,0.0007729444168564001,-0.07440164248907251,0.0001350936268085503,5.938850854109601e-05,-0.08081523920948797,-0.08254709167636294,-0.07440164248907251,-0.08081523920948797
0.0047,0.0001176316981377139,5.172364526992611e-05,-0.08241946013470124,0.001223390876798878,0.000772154974877931,-0.07414577813524077,0.0001350400342414579,5.948449795180934e-05,-0.08066433592554616,-0.08241946013470124,-0.07414577813524077,-0.08066433592554616
0.0048,0.0001175869352281316,5.179289270559835e-05,-0.08229297780838708,0.001219684409387985,0.0007712833121212261,-0.07389323714943047,0.0001349867695254225,5.958045169050144e-05,-0.08051499214583548,-0.08229297780838708,-0.07389323714943047,-0.08051499214583548
0.0049,0.0001175424298104636,5.186220573715156e-05,-0.08216762984129614,0.001215943086453335,0.0007703345205067555,-0.07364398565739676,0.000134933829443158,5.967634304601003e-05,-0.08036718445670528,-0.08216762984129614,-0.07364398565739676,-0.08036718445670528
0.005,0.0001174981794745068,5.193156225041822e-05,-0.08204340165397321,0.001212171519196667,0.0007693134333186256,-0.07339798946371076,0.0001348812108064932,5.977214681892361e-05,-0.08022088994743343,-0.08204340165397321,-0.07339798946371076,-0.08022088994743343
0.0051,0.0001174541818306008,5.200094132461222e-05,-0.08192027893674707,0.001208373999054458,0.0007682246360456029,-0.07315521410371584,0.0001348289104560318,5.986783924217279e-05,-0.08007608619612831,-0.08192027893674707,-0.07315521410371584,-0.08007608619612831
0.0052,0.0001174104345094142,5.207032317098255e-05,-0.08179824764306487,0.00120455451708749,0.0007670724770357126,-0.07291562489217374,0.0001347769252608307,5.996339790603174e-05,-0.07993275125611313,-0.08179824764306487,-0.07291562489217374,-0.07993275125611313
0.0053,0.0001173669351617407,5.213968907479286e-05,-0.08167729398303755,0.001200716782396271,0.000765861077928444,-0.07267918696876263,0.0001347252521180939,6.005880168725535e-05,-0.07979086364277167,-0.08167729398303755,-0.07267918696876263,-0.07979086364277167
0.0054,0.0001173236814583055,5.220902134042808e-05,-0.08155740441718622,0.001196864239583779,0.0007645943438352209,-0.07244586534058386,0.0001346738879528797,6.015403068209741e-05,-0.07965040232083766,-0.08155740441718622,-0.07244586534058386,-0.07965040232083766
0.0055,0.0001172806710895804,5.227830323943832e-05,-0.08143856565038209,0.001193000085292269,0.0007632759732453748,-0.07221562492183368,0.0001346228297178204,6.024906614297015e-05,-0.07951134669210823,-0.08143856565038209,-0.07221562492183368,-0.07951134669210823
0.0056,0.000117237901765605,5.234751896135013e-05,-0.08132076462597157,0.001189127283842069,0.0007619094676393304,-0.07198843057078523,0.0001345720743928525,6.034389041852808e-05,-0.07937367658356655,-0.08132076462597157,-0.07198843057078523,-0.07937367658356655
0.0057,0.0001171953712158151,5.241665356707965e-05,-0.08120398852007993,0.001185248582004425,0.0007604981407960702,-0.07176424712422678,0.0001345216189849559,6.043848689696875e-05,-0.07923737223589575,-0.08120398852007993,-0.07176424712422678,-0.07923737223589575
0.0058,0.0001171530771888768,5.24856929448005e-05,-0.08108822473608558,0.001181366522940404,0.0007590451277850415,-0.0715430394294916,0.0001344714605279021,6.053283995236263e-05,-0.07910241429237024,-0.08108822473608558,-0.0715430394294916,-0.07910241429237024
0.0059,0.0001171110174525255,5.25546237681219e-05,-0.08097346089925958,0.001177483459340528,0.0007575533936370212,-0.07132477237421353,0.0001344215960820094,6.062693489383212e-05,-0.07896878378810868,-0.08097346089925958,-0.07132477237421353,-0.07896878378810868
0.006,0.0001170691897934081,5.26234334564458e-05,-0.0808596848515635,0.001173601565799554,0.0007560257416908157,-0.0711094109139359,0.0001343720227339032,6.072075791741362e-05,-0.07883646213967561,-0.0808596848515635,-0.0711094109139359,-0.07883646213967561
0.0061,0.0001170275920169308,5.269211013738131e-05,-0.08074688464659997,0.001169722850460834,0.0007544648216152066,-0.07089692009769333,0.0001343227375962847,6.081429606045061e-05,-0.07870543113501803,-0.08074688464659997,-0.07089692009769333,-0.07870543113501803
0.0062,0.0001169862219471089,5.2760642611101e-05,-0.08063504854471061,0.001165849165964583,0.0007528731371074078,-0.07068726509168187,0.0001342737378077013,6.090753715837279e-05,-0.07857567292372429,-0.08063504854471061,-0.07068726509168187,-0.07857567292372429
0.0063,0.0001169450774264193,5.282902031652891e-05,-0.08052416500821567,0.001161982219735253,0.0007512530532720925,-0.07048041120113113,0.0001342250205323241,6.100046980372433e-05,-0.07844717000759359,-0.08052416500821567,-0.07048041120113113,-0.07844717000759359
0.0064,0.0001169041563156568,5.289723329926067e-05,-0.08041422269679063,0.001158123583640768,0.000749606803685332,-0.07027632389048105,0.0001341765829597277,6.109308330731673e-05,-0.07831990523150389,-0.08041422269679063,-0.07027632389048105,-0.07831990523150389
0.0065,0.0001168634564937911,5.296527218112011e-05,-0.08030521046297469,0.001154274703056846,0.0007479364971496875,-0.07007496880196439,0.0001341284223046744,6.118536766138685e-05,-0.07819386177456769,-0.08030521046297469,-0.07007496880196439,-0.07819386177456769
0.0066,0.0001168229758578271,5.303312813126391e-05,-0.08019711734780682,0.001150436905368041,0.0007462441241473974,-0.06987631177269003,0.0001340805358069004,6.127731350465078e-05,-0.07806902314156497,-0.08019711734780682,-0.06987631177269003,-0.07806902314156497
0.0067,0.0001167827123226653,5.310079283874943e-05,-0.0800899325765848,0.001146611407936555,0.0007445315629995677,-0.06968031885031732,0.000134032920730906,6.13689120891482e-05,-0.07794537315464298,-0.0800899325765848,-0.06968031885031732,-0.07794537315464298
0.0068,0.0001167426638209656,5.316825848648847e-05,-0.07998364555474313,0.001142799325568347,0.0007428005857396834,-0.06948695630740698,0.0001339855743657475,6.14601552487805e-05,-0.07782289594527356,-0.07998364555474313,-0.06948695630740698,-0.07782289594527356
0.0069,0.0001167028283030107,5.323551772651211e-05,-0.07987824586384558,0.001139001677505266,0.0007410528637103658,-0.06929619065452917,0.0001339384940248315,6.155103536945185e-05,-0.07770157594645821,-0.07987824586384558,-0.06929619065452917,-0.07770157594645821
0.007,0.0001166632037365721,5.330256365647639e-05,-0.07977372325768896,0.001135219393970725,0.000739289972892771,-0.06910798865220745,0.0001338916770457112,6.164154536072422e-05,-0.07758139788517235,-0.07977372325768896,-0.06910798865220745,-0.07758139788517235
0.0071,0.0001166237881067757,5.336938979734466e-05,-0.07967006765851364,0.001131453322294865,0.0007375133989778383,-0.06892231732176866,0.0001338451207898852,6.17316786289091e-05,-0.07746234677504023,-0.07967006765851364,-0.06892231732176866,-0.07746234677504023
0.0072,0.0001165845794159697,5.343599007218421e-05,-0.07956726915331828,0.00112770423264416,0.0007357245421889619,-0.06873914395516895,0.0001337988226425967,6.182142905151743e-05,-0.07734440790923194,-0.07956726915331828,-0.06873914395516895,-0.07734440790923194
0.0073,0.0001165455756835928,5.350235878601903e-05,-0.0794653179902744,0.00112397282337939,0.0007339247218658107,-0.0685584361238602,0.0001337527800126355,6.191079095299697e-05,-0.07722756685357519,-0.0794653179902744,-0.0685584361238602,-0.07722756685357519
0.0074,0.0001165067749460429,5.356849060668427e-05,-0.079364204575238,0.001120259726064262,0.0007321151808186535,-0.06838016168675788,0.0001337069903321413,6.199975908169014e-05,-0.07711180943987393,-0.079364204575238,-0.06838016168675788,-0.07711180943987393
0.0075,0.0001164681752565469,5.363438054662859e-05,-0.07926391946835516,0.00111656551014685,0.0007302970894632614,-0.06820428879736971,0.0001336614510564072,6.208832858794507e-05,-0.07699712175942637,-0.07926391946835516,-0.06820428879736971,-0.07699712175942637
0.0076,0.0001164297746850313,5.370002394561904e-05,-0.07916445338075806,0.001112890687332889,0.0007284715497448588,-0.06803078591013677,0.0001336161596636868,6.217649500332594e-05,-0.07688349015673625,-0.07916445338075806,-0.06803078591013677,-0.07688349015673625
0.0077,0.0001163915713179933,5.376541645430008e-05,-0.07906579717134925,0.00110923571567087,0.0007266395988608122,-0.06785962178603974,0.0001335711136550003,6.226425422086179e-05,-0.07677090122340997,-0.07906579717134925,-0.06785962178603974,-0.07677090122340997
0.0078,0.0001163535632583721,5.383055401856334e-05,-0.07896794184367094,0.001105601003367064,0.0007248022127911718,-0.06769076549751964,0.0001335263105539433,6.235160247628044e-05,-0.07665934179223338,-0.07896794184367094,-0.06769076549751964,-0.07665934179223338
0.007900000000000001,0.0001163157486254217,5.389543286468698e-05,-0.07887087854285618,0.00110198691234732,0.0007229603096456042,-0.06752418643275694,0.0001334817479064961,6.243853633017851e-05,-0.076548798931422,-0.07887087854285618,-0.06752418643275694,-0.076548798931422
0.008,0.0001162781255545833,5.396004948520588e-05,-0.07877459855266049,0.001098393761581749,0.0007211147528352461,-0.06735985429935316,0.0001334374232808344,6.252505265107881e-05,-0.07643925993903894,-0.07877459855266049,-0.06735985429935316,-0.07643925993903894
0.0081,0.000116240692197359,5.402440062547626e-05,-0.07867909329257021,0.001094821830187478,0.0007192663540777809,-0.06719773912745411,0.0001333933342671413,6.261114859933047e-05,-0.07633071233757466,-0.07867909329257021,-0.06719773912745411,-0.07633071233757466
0.008200000000000001,0.000116203446721186,5.408848327089867e-05,-0.07858435431498599,0.001091271360323722,0.0007174158762436935,-0.06703781127235381,0.0001333494784774202,6.269682161180889e-05,-0.07622314386868317,-0.07858435431498599,-0.06703781127235381,-0.07622314386868317
0.0083,0.0001161663873093106,5.415229463476777e-05,-0.07849037330247884,0.00108774255989256,0.0007155640360514087,-0.06688004141661397,0.0001333058535453089,6.278206938737574e-05,-0.07611654248806939,-0.07849037330247884,-0.06688004141661397,-0.07611654248806939
0.008399999999999999,0.0001161295121606638,5.421583214671655e-05,-0.07839714206511619,0.001084235605058067,0.0007137115066187768,-0.06672440057173298,0.0001332624571258949,6.286688987305917e-05,-0.07601089636052245,-0.07839714206511619,-0.06672440057173298,-0.07601089636052245
0.008500000000000001,0.000116092819489737,5.427909344172579e-05,-0.07830465253785657,0.001080750642595412,0.0007118589198778739,-0.06657086007939569,0.0001332192868955318,6.295128125092099e-05,-0.07590619385509066,-0.07830465253785657,-0.06657086007939569,-0.07590619385509066
0.0086,0.0001160563075264579,5.434207634967143e-05,-0.07821289677800995,0.001077287792081256,0.0007100068688601475,-0.06641939161233354,0.0001331763405516567,6.303524192557382e-05,-0.07580242354039257,-0.07821289677800995,-0.06641939161233354,-0.07580242354039257
0.008699999999999999,0.0001160199745160679,5.440477888538135e-05,-0.07812186696276238,0.001073847147935791,0.0007081559098584693,-0.06626996717482353,0.0001331336158126088,6.311877051231631e-05,-0.07569957418006032,-0.07812186696276238,-0.06626996717482353,-0.07569957418006032
0.008800000000000001,0.0001159838187189989,5.446719923917799e-05,-0.0780315553867628,0.00107042878132607,0.0007063065644722564,-0.06612255910285118,0.0001330911104174497,6.32018658258568e-05,-0.07559763472831058,-0.0780315553867628,-0.06612255910285118,-0.07559763472831058
0.0089,0.0001159478384107521,5.452933576788267e-05,-0.07794195445976999,0.001067032741939822,0.0007044593215417584,-0.0659771400639626,0.0001330488221257836,6.328452686959534e-05,-0.07549659432563915,-0.07794195445976999,-0.0659771400639626,-0.07549659432563915
0.008999999999999999,0.0001159120318817759,5.459118698625873e-05,-0.07785305670435809,0.001063659059638178,0.0007026146389771116,-0.06583368305682814,0.0001330067487175801,6.336675282543684e-05,-0.07539644229463503,-0.07785305670435809,-0.06583368305682814,-0.07539644229463503
0.0091,0.0001158763974373458,5.465275155887152e-05,-0.07776485475367889,0.001060307745995554,0.0007007729454878806,-0.06569216141053999,0.0001329648879929969,6.344854304410886e-05,-0.07529716813591016,-0.07776485475367889,-0.06569216141053999,-0.07529716813591016
0.0092,0.000115840933397444,5.471402829234566e-05,-0.07767734134927941,0.001056978795733972,0.0006989346422181153,-0.06555254878366325,0.0001329232377722048,6.352989703595933e-05,-0.07519876152414096,-0.07767734134927941,-0.06555254878366325,-0.07519876152414096
0.009299999999999999,0.0001158056380966401,5.477501612799962e-05,-0.07759050933897244,0.001053672188058844,0.0006971001042919183,-0.06541481916305952,0.0001328817958952129,6.361081446221033e-05,-0.07510121230421853,-0.07759050933897244,-0.06541481916305952,-0.07510121230421853
0.0094,0.0001157705098839723,5.48357141348392e-05,-0.07750435167475957,0.001050387887902988,0.0006952696822744552,-0.06527894686250163,0.0001328405602216959,6.369129512664588e-05,-0.07500451048750326,-0.07750435167475957,-0.06527894686250163,-0.07500451048750326
0.0095,0.0001157355471228291,5.489612150289162e-05,-0.07741886141080405,0.00104712584708483,0.0006934437035527998,-0.06514490652109527,0.0001327995286308221,6.377133896771097e-05,-0.0749086462481811,-0.07741886141080405,-0.06514490652109527,-0.0749086462481811
0.009599999999999999,0.0001157007481908322,5.4956237536867e-05,-0.07733403170145323,0.001043886005386202,0.0006916224736405155,-0.06501267310152288,0.0001327586990210821,6.385094605100577e-05,-0.0748136099197186,-0.07733403170145323,-0.06501267310152288,-0.0748136099197186
0.0097,0.0001156661114797196,5.501606165012708e-05,-0.07724985579930806,0.001040668291555763,0.0006898062774107665,-0.06488222188812558,0.0001327180693101203,6.393011656215041e-05,-0.07471939199141261,-0.07724985579930806,-0.06488222188812558,-0.07471939199141261
0.0098,0.0001156316353952297,5.507559335894866e-05,-0.07716632705333902,0.001037472624242513,0.0006879953802612787,-0.06475352848483597,0.0001326776374345662,6.400885080000624e-05,-0.07462598310503264,-0.07716632705333902,-0.06475352848483597,-0.07462598310503264
0.009900000000000001,0.0001155973183569858,5.513483227706665e-05,-0.07708343890704682,0.001034298912864426,0.0006861900292151822,-0.06462656881297534,0.0001326374013498673,6.408714917023308e-05,-0.07453337405155218,-0.07708343890704682,-0.06462656881297534,-0.07453337405155218
0.01,0.0001155631587983817,5.519377811048382e-05,-0.07700118489666663,0.001031147058416227,0.0006843904539608814,-0.0645013191089263,0.0001325973590301238,6.416501217916915e-05,-0.07444155576796682,-0.07700118489666663,-0.0645013191089263,-0.07444155576796682
0.0101,0.0001155291551664679,5.525243065253431e-05,-0.07691955864941506,0.001028016954220606,0.0006825968678344668,-0.06437775592169299,0.0001325575084679239,6.424244042801548e-05,-0.07435051933419642,-0.07691955864941506,-0.06437775592169299,-0.07435051933419642
0.0102,0.0001154953059218383,5.531078977919004e-05,-0.07683855388177808,0.001024908486626239,0.0006808094687473405,-0.06425585611035822,0.0001325178476741809,6.431943460731416e-05,-0.07426025597006909,-0.07683855388177808,-0.06425585611035822,-0.07426025597006909
0.0103,0.0001154616095385179,5.536885544459467e-05,-0.07675816439783924,0.001021821535657118,0.0006790284400629943,-0.0641355968414489,0.0001324783746779711,6.439599549169932e-05,-0.07417075703238324,-0.07675816439783924,-0.0641355968414489,-0.07417075703238324
0.0104,0.0001154280645038513,5.54266276768078e-05,-0.07667838408764491,0.001018755975617332,0.0006772539514267922,-0.06401695558622168,0.0001324390875263733,6.447212393490265e-05,-0.07408201401204347,-0.07667838408764491,-0.06401695558622168,-0.07408201401204347
0.0105,0.000115394669318392,5.548410657376751e-05,-0.07659920692560941,0.001015711675650811,0.0006754861595475493,-0.06389991011786939,0.0001323999842843096,6.45478208650208e-05,-0.07399401853127342,-0.07659920692560941,-0.06389991011786939,-0.07399401853127342
0.0106,0.0001153614224957921,5.554129229945946e-05,-0.07652062696895792,0.001012688500260133,0.0006737252089343665,-0.06378443850865817,0.0001323610630343875,6.462308728002897e-05,-0.0739067623409039,-0.07652062696895792,-0.06378443850865817,-0.0739067623409039
0.0107,0.0001153283225626932,5.559818508026041e-05,-0.0764426383562038,0.001009686309790376,0.0006719712325950284,-0.06367051912701098,0.0001323223218767428,6.469792424350875e-05,-0.07382023731772601,-0.0764426383562038,-0.06367051912701098,-0.07382023731772601
0.0108,0.0001152953680586178,5.565478520145947e-05,-0.07636523530565927,0.001006704960878799,0.0006702243526963301,-0.06355813063453918,0.0001322837589288849,6.477233288058452e-05,-0.07373443546191077,-0.07636523530565927,-0.06355813063453918,-0.07373443546191077
0.0109,0.0001152625575358618,5.571109300395887e-05,-0.07628841211398231,0.001003744306870166,0.0006684846811856065,-0.06344725198302545,0.0001322453723255422,6.484631437407839e-05,-0.07364934889449772,-0.07628841211398231,-0.06344725198302545,-0.07364934889449772
0.011,0.0001152298895593875,5.57671088811345e-05,-0.07621216315475576,0.001000804198202526,0.0006667523203783413,-0.06333786241136828,0.0001322071602185095,6.491986996085672e-05,-0.07356496985494619,-0.07621216315475576,-0.06333786241136828,-0.07356496985494619
0.0111,0.0001151973627067174,5.58228332758506e-05,-0.07613648287709822,0.0009978844827652883,0.000665027363513573,-0.06322994144249307,0.0001321691207764964,6.499300092835911e-05,-0.07348129069874758,-0.07613648287709822,-0.06322994144249307,-0.07348129069874758
0.0112,0.0001151649755678291,5.587826667761871e-05,-0.07606136580430596,0.0009949850062312094,0.000663309895278619,-0.06312346888023476,0.0001321312521849776,6.506570861130336e-05,-0.07339830389509702,-0.07606136580430596,-0.06312346888023476,-0.07339830389509702
0.0113,0.0001151327267450507,5.593340961990265e-05,-0.07598680653252596,0.0009921056123630915,0.0006615999923036721,-0.06301842480619622,0.0001320935526460434,6.513799438856324e-05,-0.07331600202462486,-0.07598680653252596,-0.06301842480619622,-0.07331600202462486
0.0114,0.0001151006148529571,5.598826267755618e-05,-0.07591279972945855,0.0009892461432979721,0.0006598977236291272,-0.06291478957658757,0.0001320560203782524,6.520985968020547e-05,-0.07323437777718456,-0.07591279972945855,-0.06291478957658757,-0.07323437777718456
0.0115,0.0001150686385182673,5.604282646438073e-05,-0.07583934013308756,0.0009864064398110621,0.0006582031511480873,-0.06281254381905176,0.0001320186536164855,6.528130594467115e-05,-0.0731534239496925,-0.07583934013308756,-0.06281254381905176,-0.0731534239496925
0.0116,0.0001150367963797419,5.609710163081302e-05,-0.07576642255043996,0.0009835863415585903,0.0006565163300227186,-0.0627116684294781,0.0001319814506118005,6.53523346761111e-05,-0.07307313344402451,-0.07576642255043996,-0.0627116684294781,-0.07307313344402451
0.0117,0.0001150050870880824,5.615108886172498e-05,-0.0756940418563726,0.0009807856873026535,0.0006548373090779061,-0.06261214456880945,0.0001319444096312888,6.542294740185683e-05,-0.07299349926496287,-0.0756940418563726,-0.06261214456880945,-0.07299349926496287
0.0118,0.0001149735093058304,5.620478887432993e-05,-0.07562219299238468,0.0009780043151194028,0.0006531661311736382,-0.06251395365984541,0.0001319075289579327,6.5493145680017e-05,-0.07291451451819236,-0.07562219299238468,-0.06251395365984541,-0.07291451451819236
0.0119,0.0001149420617072679,5.625820241619669e-05,-0.07555087096545669,0.0009752420625907574,0.0006515028335560915,-0.0624170773840452,0.0001318708068904644,6.556293109720343e-05,-0.07283617240834597,-0.07555087096545669,-0.0624170773840452,-0.07283617240834597
0.012,0.0001149107429783188,5.631133026336309e-05,-0.07548007084691491,0.000972498766981152,0.0006498474481890777,-0.06232149767833266,0.0001318342417432262,6.563230526637562e-05,-0.07275846623709853,-0.07548007084691491,-0.06232149767833266,-0.07275846623709853
0.0121,0.0001148795518164505,5.636417321854293e-05,-0.0754097877713201,0.000969774265400638,0.0006482000020673127,-0.06222719673190673,0.0001317978318460319,6.570126982479592e-05,-0.07268138940130552,-0.0754097877713201,-0.06222719673190673,-0.07268138940130552
0.0122,0.0001148484869305767,5.641673210941738e-05,-0.07534001693537845,0.0009670683949558833,0.000646560517513363,-0.06213415698305868,0.0001317615755440294,6.576982643208624e-05,-0.07260493539118364,-0.07534001693537845,-0.06213415698305868,-0.07260493539118364
0.0123,0.0001148175470409615,5.64690077870321e-05,-0.07527075359688191,0.0009643809928859724,0.0006449290124539434,-0.06204236111600143,0.0001317254711975648,6.583797676840899e-05,-0.07252909778854548,-0.07527075359688191,-0.06204236111600143,-0.07252909778854548
0.0124,0.0001147867308791231,5.652100112425442e-05,-0.07520199307366444,0.0009617118966909966,0.0006433055006857598,-0.06195179205770956,0.0001316895171820478,6.590572253271987e-05,-0.07245387026506481,-0.07520199307366444,-0.06195179205770956,-0.07245387026506481
0.0125,0.0001147560371877392,5.657271301430676e-05,-0.07513373074258109,0.0009590609442492903,0.0006416899921257097,-0.06186243297477208,0.0001316537118878174,6.597306544111317e-05,-0.0723792465805827,-0.07513373074258109,-0.06186243297477208,-0.0723792465805827
0.0126,0.0001147254647205533,5.662414436939474e-05,-0.07506596203851346,0.0009564279739226111,0.0006400824930440221,-0.06177426727026374,0.0001316180537200104,6.604000722527627e-05,-0.07230522058146345,-0.07506596203851346,-0.06177426727026374,-0.07230522058146345
0.0127,0.0001146950122422809,5.667529611938812e-05,-0.07499868245339196,0.0009538128246547979,0.0006384830062874793,-0.06168727858063249,0.0001315825410984297,6.610654963100859e-05,-0.07223178619898103,-0.07499868245339196,-0.06168727858063249,-0.07223178619898103
0.0128,0.0001146646785285177,5.672616921057581e-05,-0.07493188753524055,0.0009512153360608241,0.0006368915314888372,-0.06160145077260634,0.0001315471724574152,6.617269441682779e-05,-0.0721589374477465,-0.07493188753524055,-0.06160145077260634,-0.0721589374477465
0.0129,0.0001146344623656471,5.677676460448331e-05,-0.07486557288724088,0.0009486353485084096,0.000635308065264946,-0.06151676794012095,0.0001315119462457138,6.623844335264958e-05,-0.07208666842417137,-0.07486557288724088,-0.06151676794012095,-0.07208666842417137
0.013,0.0001146043625507502,5.682708327675015e-05,-0.07479973416681601,0.0009460727031923539,0.0006337326014038718,-0.06143321440126886,0.0001314768609263533,6.630379821853854e-05,-0.07201497330496658,-0.07479973416681601,-0.06143321440126886,-0.07201497330496658
0.0131,0.0001145743778915152,5.687712621606582e-05,-0.07473436708473333,0.0009435272422020388,0.0006321651310414885,-0.06135077469527188,0.0001314419149765158,6.6368760803528e-05,-0.07194384634567613,-0.07473436708473333,-0.06135077469527188,-0.07194384634567613
0.0132,0.0001145445072061481,5.692689442316023e-05,-0.07466946740422602,0.0009409988085827261,0.0006306056428283145,-0.06126943357947746,0.0001314071068874118,6.643333290450452e-05,-0.07187328187924477,-0.07466946740422602,-0.06126943357947746,-0.07187328187924477
0.0133,0.0001145147493232842,5.697638890984674e-05,-0.07460503094013249,0.0009384872463909777,0.0006290541230870173,-0.06118917602638023,0.0001313724351641573,6.649751632515288e-05,-0.07180327431461803,-0.07460503094013249,-0.06118917602638023,-0.07180327431461803
0.0134,0.0001144851030819006,5.70256106981146e-05,-0.07454105355805367,0.0009359924007446819,0.000627510555961155,-0.06110998722066936,0.0001313378983256503,6.656131287496128e-05,-0.07173381813537462,-0.07454105355805367,-0.06110998722066936,-0.07173381813537462
0.0135,0.0001144555673312285,5.707456081926894e-05,-0.07447753117352758,0.0009335141178680374,0.0006259749235556299,-0.06103185255630268,0.0001313034949044499,6.662472436828049e-05,-0.07166490789838963,-0.07447753117352758,-0.06103185255630268,-0.07166490789838963
0.0136,0.0001144261409306675,5.712324031311576e-05,-0.07441445975122059,0.000931052245131867,0.0006244472060693081,-0.06095475763360825,0.0001312692234466552,6.668775262343683e-05,-0.071596538232528,-0.07441445975122059,-0.06095475763360825,-0.071596538232528
0.0137,0.0001143968227496999,5.717165022718977e-05,-0.07435183530413518,0.0009286066310895967,0.0006229273819202462,-0.06087868825641389,0.0001312350825117863,6.675039946189489e-05,-0.0715287038373676,-0.07435183530413518,-0.06087868825641389,-0.0715287038373676
0.0138,0.0001143676116678059,5.721979161602293e-05,-0.07428965389283375,0.0009261771255092102,0.0006214154278639322,-0.0608036304292055,0.0001312010706726664,6.681266670746805e-05,-0.07146139948195082,-0.07428965389283375,-0.0608036304292055,-0.07146139948195082
0.0139,0.0001143385065743796,5.726766554045175e-05,-0.07422791162467814,0.0009237635794014711,0.0006199113191049252,-0.06072957035431426,0.0001311671865153039,6.687455618557417e-05,-0.07139462000356396,-0.07422791162467814,-0.06072957035431426,-0.07139462000356396
0.014,0.0001143095063686455,5.731527306696167e-05,-0.07416660465308419,0.0009213658450446893,0.000618415029402266,-0.06065649442913357,0.0001311334286387772,6.693606972253448e-05,-0.07132836030654395,-0.07416660465308419,-0.06065649442913357,-0.07132836030654395
0.0141,0.0001142806099595761,5.736261526706612e-05,-0.07410572917679156,0.0009189837760062781,0.0006169265311689912,-0.06058438924336575,0.0001310997956551196,6.699720914491314e-05,-0.07126261536111145,-0.07410572917679156,-0.06058438924336575,-0.07126261536111145
0.0142,0.0001142518162658102,5.740969321671949e-05,-0.07404528143914783,0.0009166172271613449,0.0006154457955660902,-0.06051324157629916,0.0001310662861892054,6.705797627889551e-05,-0.07119738020222961,-0.07404528143914783,-0.06051324157629916,-0.07119738020222961
0.0143,0.0001142231242155715,5.745650799576124e-05,-0.07398525772740693,0.0009142660547085334,0.0006139727925912011,-0.06044303839411559,0.0001310328988786374,6.711837294970372e-05,-0.07113264992848806,-0.07398525772740693,-0.06044303839411559,-0.07113264992848806
0.0144,0.0001141945327465881,5.75030606873907e-05,-0.07392565437204143,0.0009119301161833229,0.0006125074911623439,-0.0603737668472286,0.0001309996323736347,6.717840098104649e-05,-0.07106841970101102,-0.07392565437204143,-0.0603737668472286,-0.07106841970101102
0.0145,0.000114166040806013,5.75493523776702e-05,-0.07386646774606832,0.0009096092704689762,0.0006110498591969578,-0.0603054142676526,0.000130966485336923,6.723806219460256e-05,-0.07100468474238973,-0.07386646774606832,-0.0603054142676526,-0.07100468474238973
0.0146,0.0001141376473503453,5.759538415505559e-05,-0.0738076942643883,0.0009073033778053167,0.0006095998636865087,-0.06023796816640308,0.0001309334564436243,6.729735840953589e-05,-0.07094144033563732,-0.0738076942643883,-0.06023796816640308,-0.07094144033563732
0.0147,0.0001141093513453512,5.764115710995291e-05,-0.07374933038313754,0.000905012299795497,0.0006081574707669032,-0.06017141623092796,0.0001309005443811487,6.735629144203993e-05,-0.07087868182316695,-0.07374933038313754,-0.06017141623092796,-0.07087868182316695
0.0148,0.0001140811517659871,5.768667233429929e-05,-0.07369137259905245,0.0009027358994109238,0.0006067226457849541,-0.06010574632257008,0.0001308677478490868,6.74148631049111e-05,-0.0708164046057914,-0.07369137259905245,-0.06010574632257008,-0.0708164046057914
0.0149,0.0001140530475963221,5.773193092116771e-05,-0.07363381744884681,0.0009004740409944556,0.0006052953533610736,-0.06004094647406123,0.0001308350655591033,6.747307520714849e-05,-0.07075460414174471,-0.07363381744884681,-0.06004094647406123,-0.07075460414174471
0.015,0.0001140250378294621,5.777693396439365e-05,-0.07357666150860057,0.0008982265902620606,0.0006038755574484801,-0.05997700488704698,0.0001308024962348313,6.753092955357982e-05,-0.07069327594572382,-0.07357666150860057,-0.05997700488704698,-0.07069327594572382
0.0151,0.000113997121467474,5.782168255822335e-05,-0.07351990139316059,0.0008959934143030033,0.0006024632213890287,-0.05991390992964302,0.0001307700386117685,6.75884279445106e-05,-0.07063241558795136,-0.07351990139316059,-0.05991390992964302,-0.07063241558795136
