"time","l2.v","vc.i","vc.is_peak","vc.v_pulse","vc.vs_peak","vc.v"
15.98,-0.08,-3.640920485375407e-13,0,-0.075,-0.08,-0.08
15.99,-0.08,-3.640921169342298e-13,0,-0.075,-0.08,-0.08
16,-0.08,-3.640921848738479e-13,0,-0.075,-0.08,-0.08
16.01,-0.08,-3.64092252356395e-13,0,-0.075,-0.08,-0.08
16.02,-0.08,-3.640923193818711e-13,0,-0.075,-0.08,-0.08
16.03,-0.08,-3.640923859502761e-13,0,-0.075,-0.08,-0.08
16.04,-0.08,-3.640924520616102e-13,0,-0.075,-0.08,-0.08
16.05,-0.08,-3.640925177158732e-13,0,-0.075,-0.08,-0.08
16.06,-0.08,-3.640925829130652e-13,0,-0.075,-0.08,-0.08
16.07,-0.08,-3.640926476531861e-13,0,-0.075,-0.08,-0.08
16.08,-0.08,-3.640927119362361e-13,0,-0.075,-0.08,-0.08
16.09,-0.08,-3.64092775762215e-13,0,-0.075,-0.08,-0.08
16.1,-0.08,-3.64092839131123e-13,0,-0.075,-0.08,-0.08
16.11,-0.08,-3.640929020429598e-13,0,-0.075,-0.08,-0.08
16.12,-0.08,-3.640929644977258e-13,0,-0.075,-0.08,-0.08
16.13,-0.08,-3.640930264954206e-13,0,-0.075,-0.08,-0.08
16.14,-0.08,-3.640930880360444e-13,0,-0.075,-0.08,-0.08
16.15,-0.08,-3.640931491195972e-13,0,-0.075,-0.08,-0.08
16.16,-0.08,-3.640932105679203e-13,0,-0.075,-0.08,-0.08
16.17,-0.08,-3.640932725826394e-13,0,-0.075,-0.08,-0.08
16.18,-0.08,-3.640933342466516e-13,0,-0.075,-0.08,-0.08
16.19,-0.08,-3.640933955599567e-13,0,-0.075,-0.08,-0.08
16.2,-0.08,-3.640934565225548e-13,0,-0.075,-0.08,-0.08
16.21,-0.08,-3.640935171344458e-13,0,-0.075,-0.08,-0.08
16.22,-0.08,-3.640935773956297e-13,0,-0.075,-0.08,-0.08
16.23,-0.08,-3.640936373061066e-13,0,-0.075,-0.08,-0.08
16.24,-0.08,-3.640936968658764e-13,0,-0.075,-0.08,-0.08
16.25,-0.08,-3.640937560749391e-13,0,-0.075,-0.08,-0.08
16.26,-0.08,-3.640938149332948e-13,0,-0.075,-0.08,-0.08
16.27,-0.08,-3.640938734409435e-13,0,-0.075,-0.08,-0.08
16.28,-0.08,-3.64093931597885e-13,0,-0.075,-0.08,-0.08
16.29,-0.08,-3.640939894041195e-13,0,-0.075,-0.08,-0.08
16.3,-0.08,-3.640940468596471e-13,0,-0.075,-0.08,-0.08
16.31,-0.08,-3.640941039644674e-13,0,-0.075,-0.08,-0.08
16.32,-0.08,-3.640941607185807e-13,0,-0.075,-0.08,-0.08
16.33,-0.08,-3.640942171219871e-13,0,-0.075,-0.08,-0.08
16.34,-0.08,-3.640942731746863e-13,0,-0.075,-0.08,-0.08
16.35,-0.08,-3.640943288766785e-13,0,-0.075,-0.08,-0.08
16.36,-0.08,-3.640943842279636e-13,0,-0.075,-0.08,-0.08
16.37,-0.08,-3.640944392285416e-13,0,-0.075,-0.08,-0.08
16.38,-0.08,-3.640944938784127e-13,0,-0.075,-0.08,-0.08
16.39,-0.08,-3.640945481775766e-13,0,-0.075,-0.08,-0.08
16.4,-0.08,-3.640946021260335e-13,0,-0.075,-0.08,-0.08
16.41,-0.08,-3.640946557237833e-13,0,-0.075,-0.08,-0.08
16.42,-0.08,-3.640947089708261e-13,0,-0.075,-0.08,-0.08
16.43,-0.08,-3.640947618671618e-13,0,-0.075,-0.08,-0.08
16.44,-0.08,-3.640948144127904e-13,0,-0.075,-0.08,-0.08
16.45,-0.08,-3.64094866607712e-13,0,-0.075,-0.08,-0.08
16.46,-0.08,-3.640949184519265e-13,0,-0.075,-0.08,-0.08
16.47,-0.08,-3.64094969945434e-13,0,-0.075,-0.08,-0.08
16.48,-0.08,-3.640950210882344e-13,0,-0.075,-0.08,-0.08
16.49,-0.08,-3.640950718803279e-13,0,-0.075,-0.08,-0.08
16.5,-0.08,-3.640951223217141e-13,0,-0.075,-0.08,-0.08
16.51,-0.08,-3.640951724123934e-13,0,-0.075,-0.08,-0.08
16.52,-0.08,-3.640952221523655e-13,0,-0.075,-0.08,-0.08
16.53,-0.08,-3.640952715416306e-13,0,-0.075,-0.08,-0.08
16.54,-0.08,-3.640953205801888e-13,0,-0.075,-0.08,-0.08
16.55,-0.08,-3.640953692680398e-13,0,-0.075,-0.08,-0.08
16.56,-0.08,-3.640954176051837e-13,0,-0.075,-0.08,-0.08
16.57,-0.08,-3.640954655916206e-13,0,-0.075,-0.08,-0.08
16.58,-0.08,-3.640955132273505e-13,0,-0.075,-0.08,-0.08
16.59,-0.08,-3.640955605123732e-13,0,-0.075,-0.08,-0.08
16.6,-0.08,-3.64095607446689e-13,0,-0.075,-0.08,-0.08
16.61,-0.08,-3.640956540302976e-13,0,-0.075,-0.08,-0.08
16.62,-0.08,-3.640957002631993e-13,0,-0.075,-0.08,-0.08
16.63,-0.08,-3.640957461453938e-13,0,-0.075,-0.08,-0.08
16.64,-0.08,-3.640957916768813e-13,0,-0.075,-0.08,-0.08
16.65,-0.08,-3.640958368576617e-13,0,-0.075,-0.08,-0.08
16.66,-0.08,-3.640958816877351e-13,0,-0.075,-0.08,-0.08
16.67,-0.08,-3.640959261671014e-13,0,-0.075,-0.08,-0.08
16.68,-0.08,-3.640959702957607e-13,0,-0.075,-0.08,-0.08
16.69,-0.08,-3.640960140737129e-13,0,-0.075,-0.08,-0.08
16.7,-0.08,-3.64096057500958e-13,0,-0.075,-0.08,-0.08
16.71,-0.08,-3.640961005774962e-13,0,-0.075,-0.08,-0.08
16.72,-0.08,-3.640961433033271e-13,0,-0.075,-0.08,-0.08
16.73,-0.08,-3.640961856784511e-13,0,-0.075,-0.08,-0.08
16.74,-0.08,-3.64096227702868e-13,0,-0.075,-0.08,-0.08
16.75,-0.08,-3.640962693765779e-13,0,-0.075,-0.08,-0.08
16.76,-0.08,-3.640963106995806e-13,0,-0.075,-0.08,-0.08
16.77,-0.08,-3.640963516718764e-13,0,-0.075,-0.08,-0.08
16.78,-0.08,-3.640963922934651e-13,0,-0.075,-0.08,-0.08
16.79,-0.08,-3.640964325643467e-13,0,-0.075,-0.08,-0.08
16.8,-0.08,-3.640964724845213e-13,0,-0.075,-0.08,-0.08
16.81,-0.08,-3.640965120539887e-13,0,-0.075,-0.08,-0.08
16.82,-0.08,-3.640965537504683e-13,0,-0.075,-0.08,-0.08
16.83,-0.08,-3.64096595363004e-13,0,-0.075,-0.08,-0.08
16.84,-0.08,-3.640966367050878e-13,0,-0.075,-0.08,-0.08
16.85,-0.08,-3.640966777767196e-13,0,-0.075,-0.08,-0.08
16.86,-0.08,-3.640967185778993e-13,0,-0.075,-0.08,-0.08
16.87,-0.08,-3.64096759108627e-13,0,-0.075,-0.08,-0.08
16.88,-0.08,-3.640967993689029e-13,0,-0.075,-0.08,-0.08
16.89,-0.08,-3.640968393587266e-13,0,-0.075,-0.08,-0.08
16.9,-0.08,-3.640968790780983e-13,0,-0.075,-0.08,-0.08
16.91,-0.08,-3.640969185270182e-13,0,-0.075,-0.08,-0.08
16.92,-0.08,-3.640969577054859e-13,0,-0.075,-0.08,-0.08
16.93,-0.08,-3.640969966135016e-13,0,-0.075,-0.08,-0.08
16.94,-0.08,-3.640970352510654e-13,0,-0.075,-0.08,-0.08
16.95,-0.08,-3.640970736181772e-13,0,-0.075,-0.08,-0.08
16.96,-0.08,-3.640971117148369e-13,0,-0.075,-0.08,-0.08
16.97,-0.08,-3.640971495410447e-13,0,-0.075,-0.08,-0.08
16.98,-0.08,-3.640971870968005e-13,0,-0.075,-0.08,-0.08
16.99,-0.08,-3.640972243821042e-13,0,-0.075,-0.08,-0.08
17,-0.08,-3.64097261396956e-13,0,-0.075,-0.08,-0.08
17.01,-0.08,-3.640972981413558e-13,0,-0.075,-0.08,-0.08
17.02,-0.08,-3.640973346153035e-13,0,-0.075,-0.08,-0.08
17.03,-0.08,-3.640973708187993e-13,0,-0.075,-0.08,-0.08
17.04,-0.08,-3.640974067518431e-13,0,-0.075,-0.08,-0.08
17.05,-0.08,-3.640974424144348e-13,0,-0.075,-0.08,-0.08
17.06,-0.08,-3.640974778065746e-13,0,-0.075,-0.08,-0.08
17.07,-0.08,-3.640975129282624e-13,0,-0.075,-0.08,-0.08
17.08,-0.08,-3.640975477794982e-13,0,-0.075,-0.08,-0.08
17.09,-0.08,-3.640975823602819e-13,0,-0.075,-0.08,-0.08
17.1,-0.08,-3.640976166706137e-13,0,-0.075,-0.08,-0.08
17.11,-0.08,-3.640976507104935e-13,0,-0.075,-0.08,-0.08
17.12,-0.08,-3.640976844799213e-13,0,-0.075,-0.08,-0.08
17.13,-0.08,-3.640977179788971e-13,0,-0.075,-0.08,-0.08
17.14,-0.08,-3.640977512074209e-13,0,-0.075,-0.08,-0.08
17.15,-0.08,-3.640977841654926e-13,0,-0.075,-0.08,-0.08
17.16,-0.08,-3.640978168531124e-13,0,-0.075,-0.08,-0.08
17.17,-0.08,-3.640978492702801e-13,0,-0.075,-0.08,-0.08
17.18,-0.08,-3.640978814169959e-13,0,-0.075,-0.08,-0.08
17.19,-0.08,-3.640979132932597e-13,0,-0.075,-0.08,-0.08
17.2,-0.08,-3.640979448990715e-13,0,-0.075,-0.08,-0.08
17.21,-0.08,-3.640979762344313e-13,0,-0.075,-0.08,-0.08
17.22,-0.08,-3.640980072993391e-13,0,-0.075,-0.08,-0.08
17.23,-0.08,-3.640980380937949e-13,0,-0.075,-0.08,-0.08
17.24,-0.08,-3.640980686177987e-13,0,-0.075,-0.08,-0.08
17.25,-0.08,-3.640980988713505e-13,0,-0.075,-0.08,-0.08
17.26,-0.08,-3.640981288544502e-13,0,-0.075,-0.08,-0.08
17.27,-0.08,-3.640981585670981e-13,0,-0.075,-0.08,-0.08
17.28,-0.08,-3.640981880092939e-13,0,-0.075,-0.08,-0.08
17.29,-0.08,-3.640982171810376e-13,0,-0.075,-0.08,-0.08
17.3,-0.08,-3.640982460823294e-13,0,-0.075,-0.08,-0.08
17.31,-0.08,-3.640982747131692e-13,0,-0.075,-0.08,-0.08
17.32,-0.08,-3.64098303073557e-13,0,-0.075,-0.08,-0.08
17.33,-0.08,-3.640983311634928e-13,0,-0.075,-0.08,-0.08
17.34,-0.08,-3.640983589829766e-13,0,-0.075,-0.08,-0.08
17.35,-0.08,-3.640983865320084e-13,0,-0.075,-0.08,-0.08
17.36,-0.08,-3.640984138105881e-13,0,-0.075,-0.08,-0.08
17.37,-0.08,-3.64098440818716e-13,0,-0.075,-0.08,-0.08
17.38,-0.08,-3.640984675563918e-13,0,-0.075,-0.08,-0.08
17.39,-0.08,-3.640984940236156e-13,0,-0.075,-0.08,-0.08
17.4,-0.08,-3.640985202203874e-13,0,-0.075,-0.08,-0.08
17.41,-0.08,-3.640985461467072e-13,0,-0.075,-0.08,-0.08
17.42,-0.08,-3.64098571802575e-13,0,-0.075,-0.08,-0.08
17.43,-0.08,-3.640985971879908e-13,0,-0.075,-0.08,-0.08
17.44,-0.08,-3.640986223029546e-13,0,-0.075,-0.08,-0.08
17.45,-0.08,-3.640986471474664e-13,0,-0.075,-0.08,-0.08
17.46,-0.08,-3.640986717215263e-13,0,-0.075,-0.08,-0.08
17.47,-0.08,-3.640986971634158e-13,0,-0.075,-0.08,-0.08
17.48,-0.08,-3.64098724154138e-13,0,-0.075,-0.08,-0.08
17.49,-0.08,-3.640987509622717e-13,0,-0.075,-0.08,-0.08
17.5,-0.08,-3.640987775878165e-13,0,-0.075,-0.08,-0.08
17.51,-0.08,-3.640988040307727e-13,0,-0.075,-0.08,-0.08
17.52,-0.08,-3.640988302911401e-13,0,-0.075,-0.08,-0.08
17.53,-0.08,-3.640988563689189e-13,0,-0.075,-0.08,-0.08
17.54,-0.08,-3.640988822641089e-13,0,-0.075,-0.08,-0.08
17.55,-0.08,-3.640989079767103e-13,0,-0.075,-0.08,-0.08
17.56,-0.08,-3.64098933506723e-13,0,-0.075,-0.08,-0.08
17.57,-0.08,-3.640989588541468e-13,0,-0.075,-0.08,-0.08
17.58,-0.08,-3.640989840189821e-13,0,-0.075,-0.08,-0.08
17.59,-0.08,-3.640990090012286e-13,0,-0.075,-0.08,-0.08
17.6,-0.08,-3.640990338008864e-13,0,-0.075,-0.08,-0.08
17.61,-0.08,-3.640990584179555e-13,0,-0.075,-0.08,-0.08
17.62,-0.08,-3.640990828524359e-13,0,-0.075,-0.08,-0.08
17.63,-0.08,-3.640991071043275e-13,0,-0.075,-0.08,-0.08
17.64,-0.08,-3.640991311736305e-13,0,-0.075,-0.08,-0.08
17.65,-0.08,-3.640991550603448e-13,0,-0.075,-0.08,-0.08
17.66,-0.08,-3.640991787644704e-13,0,-0.075,-0.08,-0.08
17.67,-0.08,-3.640992022860073e-13,0,-0.075,-0.08,-0.08
17.68,-0.08,-3.640992256249553e-13,0,-0.075,-0.08,-0.08
17.69,-0.08,-3.640992487813149e-13,0,-0.075,-0.08,-0.08
17.7,-0.08,-3.640992717550855e-13,0,-0.075,-0.08,-0.08
17.71,-0.08,-3.640992945462675e-13,0,-0.075,-0.08,-0.08
17.72,-0.08,-3.640993171548609e-13,0,-0.075,-0.08,-0.08
17.73,-0.08,-3.640993395808655e-13,0,-0.075,-0.08,-0.08
17.74,-0.08,-3.640993618242815e-13,0,-0.075,-0.08,-0.08
17.75,-0.08,-3.640993838851086e-13,0,-0.075,-0.08,-0.08
17.76,-0.08,-3.640994057633471e-13,0,-0.075,-0.08,-0.08
17.77,-0.08,-3.640994274589969e-13,0,-0.075,-0.08,-0.08
17.78,-0.08,-3.640994489720579e-13,0,-0.075,-0.08,-0.08
17.79,-0.08,-3.640994703025303e-13,0,-0.075,-0.08,-0.08
17.8,-0.08,-3.64099491450414e-13,0,-0.075,-0.08,-0.08
17.81,-0.08,-3.64099512415709e-13,0,-0.075,-0.08,-0.08
17.82,-0.08,-3.640995331984152e-13,0,-0.075,-0.08,-0.08
17.83,-0.08,-3.640995537985327e-13,0,-0.075,-0.08,-0.08
17.84,-0.08,-3.640995742160616e-13,0,-0.075,-0.08,-0.08
17.85,-0.08,-3.640995944510017e-13,0,-0.075,-0.08,-0.08
17.86,-0.08,-3.640996145033531e-13,0,-0.075,-0.08,-0.08
17.87,-0.08,-3.640996343731158e-13,0,-0.075,-0.08,-0.08
17.88,-0.08,-3.640996540602898e-13,0,-0.075,-0.08,-0.08
17.89,-0.08,-3.640996735648752e-13,0,-0.075,-0.08,-0.08
17.9,-0.08,-3.640996928868717e-13,0,-0.075,-0.08,-0.08
17.91,-0.08,-3.640997120262796e-13,0,-0.075,-0.08,-0.08
17.92,-0.08,-3.640997309830988e-13,0,-0.075,-0.08,-0.08
17.93,-0.08,-3.640997497573292e-13,0,-0.075,-0.08,-0.08
17.94,-0.08,-3.64099768348971e-13,0,-0.075,-0.08,-0.08
17.95,-0.08,-3.640997867580241e-13,0,-0.075,-0.08,-0.08
17.96,-0.08,-3.640998049844884e-13,0,-0.075,-0.08,-0.08
17.97,-0.08,-3.64099823028364e-13,0,-0.075,-0.08,-0.08
17.98,-0.08,-3.640998408896509e-13,0,-0.075,-0.08,-0.08
17.99,-0.08,-3.640998585683492e-13,0,-0.075,-0.08,-0.08
18,-0.08,-3.640998760644587e-13,0,-0.075,-0.08,-0.08
18.01,-0.08,-3.640998933779795e-13,0,-0.075,-0.08,-0.08
18.02,-0.08,-3.640999105089116e-13,0,-0.075,-0.08,-0.08
18.03,-0.08,-3.64099927457255e-13,0,-0.075,-0.08,-0.08
18.04,-0.08,-3.640999442230097e-13,0,-0.075,-0.08,-0.08
18.05,-0.08,-3.640999608061757e-13,0,-0.075,-0.08,-0.08
18.06,-0.08,-3.64099977206753e-13,0,-0.075,-0.08,-0.08
18.07,-0.08,-3.640999934247415e-13,0,-0.075,-0.08,-0.08
18.08,-0.08,-3.641000094601414e-13,0,-0.075,-0.08,-0.08
18.09,-0.08,-3.641000253129526e-13,0,-0.075,-0.08,-0.08
18.1,-0.08,-3.64100040983175e-13,0,-0.075,-0.08,-0.08
18.11,-0.08,-3.641000564708087e-13,0,-0.075,-0.08,-0.08
18.12,-0.08,-3.641000717758537e-13,0,-0.075,-0.08,-0.08
18.13,-0.08,-3.641000887018718e-13,0,-0.075,-0.08,-0.08
18.14,-0.08,-3.641001058050983e-13,0,-0.075,-0.08,-0.08
18.15,-0.08,-3.641001227891312e-13,0,-0.075,-0.08,-0.08
18.16,-0.08,-3.641001396539706e-13,0,-0.075,-0.08,-0.08
18.17,-0.08,-3.641001563996164e-13,0,-0.075,-0.08,-0.08
18.18,-0.08,-3.641001730260687e-13,0,-0.075,-0.08,-0.08
18.19,-0.08,-3.641001895333273e-13,0,-0.075,-0.08,-0.08
18.2,-0.08,-3.641002059213924e-13,0,-0.075,-0.08,-0.08
18.21,-0.08,-3.641002221902638e-13,0,-0.075,-0.08,-0.08
18.22,-0.08,-3.641002383399418e-13,0,-0.075,-0.08,-0.08
18.23,-0.08,-3.64100254370426e-13,0,-0.075,-0.08,-0.08
18.24,-0.08,-3.641002702817167e-13,0,-0.075,-0.08,-0.08
18.25,-0.08,-3.641002860738139e-13,0,-0.075,-0.08,-0.08
18.26,-0.08,-3.641003017467175e-13,0,-0.075,-0.08,-0.08
18.27,-0.08,-3.641003173004275e-13,0,-0.075,-0.08,-0.08
18.28,-0.08,-3.641003327349439e-13,0,-0.075,-0.08,-0.08
18.29,-0.08,-3.641003480502667e-13,0,-0.075,-0.08,-0.08
18.3,-0.08,-3.64100363246396e-13,0,-0.075,-0.08,-0.08
18.31,-0.08,-3.641003783233316e-13,0,-0.075,-0.08,-0.08
18.32,-0.08,-3.641003932810738e-13,0,-0.075,-0.08,-0.08
18.33,-0.08,-3.641004081196223e-13,0,-0.075,-0.08,-0.08
18.34,-0.08,-3.641004228389772e-13,0,-0.075,-0.08,-0.08
18.35,-0.08,-3.641004374391385e-13,0,-0.075,-0.08,-0.08
18.36,-0.08,-3.641004519201063e-13,0,-0.075,-0.08,-0.08
18.37,-0.08,-3.641004662818805e-13,0,-0.075,-0.08,-0.08
18.38,-0.08,-3.641004805244611e-13,0,-0.075,-0.08,-0.08
18.39,-0.08,-3.641004946478482e-13,0,-0.075,-0.08,-0.08
18.4,-0.08,-3.641005086520416e-13,0,-0.075,-0.08,-0.08
18.41,-0.08,-3.641005225370415e-13,0,-0.075,-0.08,-0.08
18.42,-0.08,-3.641005363028478e-13,0,-0.075,-0.08,-0.08
18.43,-0.08,-3.641005499494604e-13,0,-0.075,-0.08,-0.08
18.44,-0.08,-3.641005634768796e-13,0,-0.075,-0.08,-0.08
18.45,-0.08,-3.641005768851051e-13,0,-0.075,-0.08,-0.08
18.46,-0.08,-3.641005901741372e-13,0,-0.075,-0.08,-0.08
18.47,-0.08,-3.641006033439755e-13,0,-0.075,-0.08,-0.08
18.48,-0.08,-3.641006163946203e-13,0,-0.075,-0.08,-0.08
18.49,-0.08,-3.641006293260715e-13,0,-0.075,-0.08,-0.08
18.5,-0.08,-3.641006421383292e-13,0,-0.075,-0.08,-0.08
18.51,-0.08,-3.641006548313932e-13,0,-0.075,-0.08,-0.08
18.52,-0.08,-3.641006674052637e-13,0,-0.075,-0.08,-0.08
18.53,-0.08,-3.641006798599407e-13,0,-0.075,-0.08,-0.08
18.54,-0.08,-3.64100692195424e-13,0,-0.075,-0.08,-0.08
18.55,-0.08,-3.641007044117137e-13,0,-0.075,-0.08,-0.08
18.56,-0.08,-3.641007165088099e-13,0,-0.075,-0.08,-0.08
18.57,-0.08,-3.641007284867124e-13,0,-0.075,-0.08,-0.08
18.58,-0.08,-3.641007403454214e-13,0,-0.075,-0.08,-0.08
18.59,-0.08,-3.641007520849369e-13,0,-0.075,-0.08,-0.08
18.6,-0.08,-3.641007637052587e-13,0,-0.075,-0.08,-0.08
18.61,-0.08,-3.64100775206387e-13,0,-0.075,-0.08,-0.08
18.62,-0.08,-3.641007865883217e-13,0,-0.075,-0.08,-0.08
18.63,-0.08,-3.641007978510628e-13,0,-0.075,-0.08,-0.08
18.64,-0.08,-3.641008089946103e-13,0,-0.075,-0.08,-0.08
18.65,-0.08,-3.641008200189642e-13,0,-0.075,-0.08,-0.08
18.66,-0.08,-3.641008309241246e-13,0,-0.075,-0.08,-0.08
18.67,-0.08,-3.641008417100914e-13,0,-0.075,-0.08,-0.08
18.68,-0.08,-3.641008523768646e-13,0,-0.075,-0.08,-0.08
18.69,-0.08,-3.641008629244442e-13,0,-0.075,-0.08,-0.08
18.7,-0.08,-3.641008733528302e-13,0,-0.075,-0.08,-0.08
18.71,-0.08,-3.641008836620227e-13,0,-0.075,-0.08,-0.08
18.72,-0.08,-3.641008938520216e-13,0,-0.075,-0.08,-0.08
18.73,-0.08,-3.641009039228269e-13,0,-0.075,-0.08,-0.08
18.74,-0.08,-3.641009138744385e-13,0,-0.075,-0.08,-0.08
18.75,-0.08,-3.641009237068568e-13,0,-0.075,-0.08,-0.08
18.76,-0.08,-3.641009334200812e-13,0,-0.075,-0.08,-0.08
18.77,-0.08,-3.641009430141123e-13,0,-0.075,-0.08,-0.08
18.78,-0.08,-3.641009527219964e-13,0,-0.075,-0.08,-0.08
18.79,-0.08,-3.641009628256033e-13,0,-0.075,-0.08,-0.08
18.8,-0.08,-3.641009728436721e-13,0,-0.075,-0.08,-0.08
18.81,-0.08,-3.641009827767063e-13,0,-0.075,-0.08,-0.08
18.82,-0.08,-3.64100992625209e-13,0,-0.075,-0.08,-0.08
18.83,-0.08,-3.641010023896837e-13,0,-0.075,-0.08,-0.08
18.84,-0.08,-3.64101012070634e-13,0,-0.075,-0.08,-0.08
18.85,-0.08,-3.641010216685631e-13,0,-0.075,-0.08,-0.08
18.86,-0.08,-3.641010311839743e-13,0,-0.075,-0.08,-0.08
18.87,-0.08,-3.641010406173711e-13,0,-0.075,-0.08,-0.08
18.88,-0.08,-3.64101049969257e-13,0,-0.075,-0.08,-0.08
18.89,-0.08,-3.641010592401352e-13,0,-0.075,-0.08,-0.08
18.9,-0.08,-3.641010684305093e-13,0,-0.075,-0.08,-0.08
18.91,-0.08,-3.641010775408825e-13,0,-0.075,-0.08,-0.08
18.92,-0.08,-3.641010865717584e-13,0,-0.075,-0.08,-0.08
18.93,-0.08,-3.641010955236401e-13,0,-0.075,-0.08,-0.08
18.94,-0.08,-3.641011043970313e-13,0,-0.075,-0.08,-0.08
18.95,-0.08,-3.641011131924352e-13,0,-0.075,-0.08,-0.08
18.96,-0.08,-3.641011219103553e-13,0,-0.075,-0.08,-0.08
18.97,-0.08,-3.64101130551295e-13,0,-0.075,-0.08,-0.08
18.98,-0.08,-3.641011391157576e-13,0,-0.075,-0.08,-0.08
18.99,-0.08,-3.641011476042465e-13,0,-0.075,-0.08,-0.08
19,-0.08,-3.641011560172651e-13,0,-0.075,-0.08,-0.08
19.01,-0.08,-3.641011643553169e-13,0,-0.075,-0.08,-0.08
19.02,-0.08,-3.641011726189052e-13,0,-0.075,-0.08,-0.08
19.03,-0.08,-3.641011808085335e-13,0,-0.075,-0.08,-0.08
19.04,-0.08,-3.641011889247051e-13,0,-0.075,-0.08,-0.08
19.05,-0.08,-3.641011969679232e-13,0,-0.075,-0.08,-0.08
19.06,-0.08,-3.641012049386917e-13,0,-0.075,-0.08,-0.08
19.07,-0.08,-3.641012128375134e-13,0,-0.075,-0.08,-0.08
19.08,-0.08,-3.641012206648923e-13,0,-0.075,-0.08,-0.08
19.09,-0.08,-3.641012284213312e-13,0,-0.075,-0.08,-0.08
19.1,-0.08,-3.641012361073339e-13,0,-0.075,-0.08,-0.08
19.11,-0.08,-3.641012437234037e-13,0,-0.075,-0.08,-0.08
19.12,-0.08,-3.64101251270044e-13,0,-0.075,-0.08,-0.08
19.13,-0.08,-3.64101258747758e-13,0,-0.075,-0.08,-0.08
19.14,-0.08,-3.641012661570494e-13,0,-0.075,-0.08,-0.08
19.15,-0.08,-3.641012734984214e-13,0,-0.075,-0.08,-0.08
19.16,-0.08,-3.641012807723774e-13,0,-0.075,-0.08,-0.08
19.17,-0.08,-3.641012879794209e-13,0,-0.075,-0.08,-0.08
19.18,-0.08,-3.641012951200552e-13,0,-0.075,-0.08,-0.08
19.19,-0.08,-3.641013021947838e-13,0,-0.075,-0.08,-0.08
19.2,-0.08,-3.641013092041099e-13,0,-0.075,-0.08,-0.08
19.21,-0.08,-3.641013161485371e-13,0,-0.075,-0.08,-0.08
19.22,-0.08,-3.641013230285687e-13,0,-0.075,-0.08,-0.08
19.23,-0.08,-3.641013298447081e-13,0,-0.075,-0.08,-0.08
19.24,-0.08,-3.641013365974587e-13,0,-0.075,-0.08,-0.08
19.25,-0.08,-3.641013432873238e-13,0,-0.075,-0.08,-0.08
19.26,-0.08,-3.64101349914807e-13,0,-0.075,-0.08,-0.08
19.27,-0.08,-3.641013564804116e-13,0,-0.075,-0.08,-0.08
19.28,-0.08,-3.641013629846409e-13,0,-0.075,-0.08,-0.08
19.29,-0.08,-3.641013694279984e-13,0,-0.075,-0.08,-0.08
19.3,-0.08,-3.641013758109874e-13,0,-0.075,-0.08,-0.08
19.31,-0.08,-3.641013821341115e-13,0,-0.075,-0.08,-0.08
19.32,-0.08,-3.641013883978737e-13,0,-0.075,-0.08,-0.08
19.33,-0.08,-3.641013946027779e-13,0,-0.075,-0.08,-0.08
19.34,-0.08,-3.641014007493271e-13,0,-0.075,-0.08,-0.08
19.35,-0.08,-3.641014068380248e-13,0,-0.075,-0.08,-0.08
19.36,-0.08,-3.641014128693746e-13,0,-0.075,-0.08,-0.08
19.37,-0.08,-3.641014188438796e-13,0,-0.075,-0.08,-0.08
19.38,-0.08,-3.641014247620433e-13,0,-0.075,-0.08,-0.08
19.39,-0.08,-3.641014306243691e-13,0,-0.075,-0.08,-0.08
19.4,-0.08,-3.641014364313606e-13,0,-0.075,-0.08,-0.08
19.41,-0.08,-3.641014421835208e-13,0,-0.075,-0.08,-0.08
19.42,-0.08,-3.641014478813533e-13,0,-0.075,-0.08,-0.08
19.43,-0.08,-3.641014535253615e-13,0,-0.075,-0.08,-0.08
19.44,-0.08,-3.641014591160489e-13,0,-0.075,-0.08,-0.08
19.45,-0.08,-3.641014646539187e-13,0,-0.075,-0.08,-0.08
19.46,-0.08,-3.641014701394744e-13,0,-0.075,-0.08,-0.08
19.47,-0.08,-3.641014755732192e-13,0,-0.075,-0.08,-0.08
19.48,-0.08,-3.641014809556569e-13,0,-0.075,-0.08,-0.08
19.49,-0.08,-3.641014862872905e-13,0,-0.075,-0.08,-0.08
19.5,-0.08,-3.641014915686236e-13,0,-0.075,-0.08,-0.08
19.51,-0.08,-3.641014968001595e-13,0,-0.075,-0.08,-0.08
19.52,-0.08,-3.641015019824016e-13,0,-0.075,-0.08,-0.08
19.53,-0.08,-3.641015071158535e-13,0,-0.075,-0.08,-0.08
19.54,-0.08,-3.641015122010182e-13,0,-0.075,-0.08,-0.08
19.55,-0.08,-3.641015172383995e-13,0,-0.075,-0.08,-0.08
19.56,-0.08,-3.641015222285006e-13,0,-0.075,-0.08,-0.08
19.57,-0.08,-3.641015271718249e-13,0,-0.075,-0.08,-0.08
19.58,-0.08,-3.641015320688757e-13,0,-0.075,-0.08,-0.08
19.59,-0.08,-3.641015369201566e-13,0,-0.075,-0.08,-0.08
19.6,-0.08,-3.641015417261708e-13,0,-0.075,-0.08,-0.08
19.61,-0.08,-3.641015464874218e-13,0,-0.075,-0.08,-0.08
19.62,-0.08,-3.64101551204413e-13,0,-0.075,-0.08,-0.08
19.63,-0.08,-3.641015558776478e-13,0,-0.075,-0.08,-0.08
19.64,-0.08,-3.641015605076296e-13,0,-0.075,-0.08,-0.08
