"time","l2.v","vc.i","vc.is_peak","vc.v_pulse","vc.vs_peak","vc.v"
68.63,-0.08,-5.603470586762878e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.64,-0.08,-5.603470762111511e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.65000000000001,-0.08,-5.603470936154862e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.66,-0.08,-5.603471108892929e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.67,-0.08,-5.603471280325717e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.68000000000001,-0.08,-5.603471450453224e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.69,-0.08,-5.603471619275448e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.7,-0.08,-5.60347178679239e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.70999999999999,-0.08,-5.603471953004052e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.72,-0.08,-5.60347211791043e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.73,-0.08,-5.603472281511528e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.73999999999999,-0.08,-5.603472443807344e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.75,-0.08,-5.603472604797878e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.76000000000001,-0.08,-5.603472764483132e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.77,-0.08,-5.603472922863105e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.78,-0.08,-5.603473079937795e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.79000000000001,-0.08,-5.603473235707203e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.8,-0.08,-5.60347339017133e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.81,-0.08,-5.603473543330174e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.81999999999999,-0.08,-5.603473695183738e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.83,-0.08,-5.60347384573202e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.84,-0.08,-5.60347399497502e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.84999999999999,-0.08,-5.603474142912739e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.86,-0.08,-5.603474289545176e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.87,-0.08,-5.603474434872332e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.88,-0.08,-5.603474578894206e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.89,-0.08,-5.603474721610799e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.90000000000001,-0.08,-5.60347486302211e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.91,-0.08,-5.603475003128138e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.92,-0.08,-5.603475141928887e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.93000000000001,-0.08,-5.603475279424352e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.94,-0.08,-5.603475415614538e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.95,-0.08,-5.603475550499441e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.95999999999999,-0.08,-5.603475684079061e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.97,-0.08,-5.603475816353402e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.98,-0.08,-5.60347594732246e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
68.98999999999999,-0.08,-5.603476076986236e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69,-0.08,-5.603476205344733e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.01000000000001,-0.08,-5.603476332397946e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.02,-0.08,-5.603476458145878e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.03,-0.08,-5.603476582588528e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.04000000000001,-0.08,-5.603476705725898e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.05,-0.08,-5.603476827557984e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.06,-0.08,-5.60347694808479e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.06999999999999,-0.08,-5.603477067306314e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.08,-0.08,-5.603477185222557e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.09,-0.08,-5.603477301833517e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.09999999999999,-0.08,-5.603477417139196e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.11,-0.08,-5.603477531139593e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.12,-0.08,-5.60347764383471e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.13,-0.08,-5.603477755224546e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.14,-0.08,-5.603477865309098e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.15000000000001,-0.08,-5.60347797408837e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.16,-0.08,-5.60347808156236e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.17,-0.08,-5.603478187731068e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.18000000000001,-0.08,-5.603478292594493e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.19,-0.08,-5.60347839615264e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.2,-0.08,-5.603478498405502e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.20999999999999,-0.08,-5.603478599353085e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.22,-0.08,-5.603478698995384e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.23,-0.08,-5.603478797332404e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.23999999999999,-0.08,-5.60347889436414e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.25,-0.08,-5.603478990090597e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.26000000000001,-0.08,-5.60347908451177e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.27,-0.08,-5.603479177627662e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.28,-0.08,-5.603479269438274e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.29000000000001,-0.08,-5.603479359943603e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.3,-0.08,-5.60347944914365e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.31,-0.08,-5.603479537038416e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.31999999999999,-0.08,-5.603479623627901e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.33,-0.08,-5.603479708912104e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.34,-0.08,-5.603479792891026e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.34999999999999,-0.08,-5.603479875564666e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.36,-0.08,-5.603479976765479e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.37,-0.08,-5.603480083890941e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.38,-0.08,-5.60348019029855e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.39,-0.08,-5.603480295988306e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.40000000000001,-0.08,-5.603480400960208e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.41,-0.08,-5.603480505214257e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.42,-0.08,-5.603480608750453e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.43000000000001,-0.08,-5.603480711568795e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.44,-0.08,-5.603480813669285e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.45,-0.08,-5.60348091505192e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.45999999999999,-0.08,-5.603481015716704e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.47,-0.08,-5.603481115663634e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.48,-0.08,-5.603481214892711e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.48999999999999,-0.08,-5.603481313403933e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.5,-0.08,-5.603481411197302e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.51000000000001,-0.08,-5.60348150827282e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.52,-0.08,-5.603481604630482e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.53,-0.08,-5.603481700270293e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.54000000000001,-0.08,-5.60348179519225e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.55,-0.08,-5.603481889396355e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.56,-0.08,-5.603481982882604e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.56999999999999,-0.08,-5.603482075651001e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.58,-0.08,-5.603482167701545e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.59,-0.08,-5.603482259034235e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.59999999999999,-0.08,-5.603482349649073e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.61,-0.08,-5.603482439546059e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.62,-0.08,-5.603482528725189e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.63,-0.08,-5.603482617186466e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.64,-0.08,-5.603482704929891e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.65000000000001,-0.08,-5.603482791955462e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.66,-0.08,-5.603482878263181e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.67,-0.08,-5.603482963853045e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.68000000000001,-0.08,-5.603483048725058e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.69,-0.08,-5.603483132879216e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.7,-0.08,-5.603483216315521e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.70999999999999,-0.08,-5.603483299033972e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.72,-0.08,-5.603483381034571e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.73,-0.08,-5.603483462317316e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.73999999999999,-0.08,-5.603483542882209e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.75,-0.08,-5.603483622729247e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.76000000000001,-0.08,-5.603483701858434e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.77,-0.08,-5.603483780269766e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.78,-0.08,-5.603483857963245e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.79000000000001,-0.08,-5.60348393493887e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.8,-0.08,-5.603484011196644e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.81,-0.08,-5.603484086736563e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.81999999999999,-0.08,-5.603484161558629e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.83,-0.08,-5.603484235662843e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.84,-0.08,-5.603484309049202e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.84999999999999,-0.08,-5.603484381717709e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.86,-0.08,-5.603484453668362e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.87,-0.08,-5.603484524901161e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.88,-0.08,-5.603484595416109e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.89,-0.08,-5.603484665213202e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.90000000000001,-0.08,-5.603484734292444e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.91,-0.08,-5.60348480265383e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.92,-0.08,-5.603484870297364e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.93000000000001,-0.08,-5.603484937223045e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.94,-0.08,-5.603485003430871e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.95,-0.08,-5.603485068920846e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.95999999999999,-0.08,-5.603485133692967e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.97,-0.08,-5.603485197747235e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.98,-0.08,-5.60348526108365e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
69.98999999999999,-0.08,-5.603485323702209e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70,-0.08,-5.603485385602918e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.01000000000001,-0.08,-5.603485446785773e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.02,-0.08,-5.603485507250774e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.03,-0.08,-5.603485566997922e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.04000000000001,-0.08,-5.603485626027217e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.05,-0.08,-5.60348568433866e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.06,-0.08,-5.603485741932249e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.06999999999999,-0.08,-5.603485798807983e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.08,-0.08,-5.603485854965865e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.09,-0.08,-5.603485910405893e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.09999999999999,-0.08,-5.60348596512807e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.11,-0.08,-5.603486019132392e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.12,-0.08,-5.60348607241886e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.13,-0.08,-5.603486124987478e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.14,-0.08,-5.603486176838239e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.15000000000001,-0.08,-5.603486227971148e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.16,-0.08,-5.603486278386205e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.17,-0.08,-5.603486328083408e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.18000000000001,-0.08,-5.603486377062757e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.19,-0.08,-5.603486425324253e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.2,-0.08,-5.603486472867897e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.20999999999999,-0.08,-5.603486519693686e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.22,-0.08,-5.603486565801624e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.23,-0.08,-5.603486611191707e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.23999999999999,-0.08,-5.603486655863937e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.25,-0.08,-5.603486701170567e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.26000000000001,-0.08,-5.603486757760582e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.27,-0.08,-5.603486813926713e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.28,-0.08,-5.603486869668961e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.29000000000001,-0.08,-5.603486924987325e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.3,-0.08,-5.603486979881804e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.31,-0.08,-5.603487034352401e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.31999999999999,-0.08,-5.603487088399113e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.33,-0.08,-5.603487142021942e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.34,-0.08,-5.603487195220887e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.34999999999999,-0.08,-5.603487247995948e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.36,-0.08,-5.603487300347125e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.37,-0.08,-5.603487352274418e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
70.38,-0.08,-5.603487403777829e-13,-8.249171691284045e-12,-0.05999999999999999,-0.06499999999999999,-0.08
